date_time,w_fw_pot,w_wssc_pot,w_wa_gf,w_wa_lf,w_lw_pot,lw_fw,w_fw_occ,w_wssc_pat,disch_lw_pot,wnet_wma_pot,w_wa,w_lw_br,w_pot_total,w_pot_total_net
2021-05-26,87.33500000000001,57.34,136.14499999999998,0,16.615000000000002,11.52,74.965,58.705,4.31,293.125,136.14499999999998,-4.31,297.435,293.125
2021-05-27,91.095,109.42500000000001,134.69,0,16,11.52,78.545,56.620000000000005,4.31,346.9,134.69,-4.31,351.21000000000004,346.90000000000003
2021-05-28,90.11,109.735,131.73000000000002,0,15.485,11.52,72.995,58.28,4.31,342.75,131.73000000000002,-4.31,347.06000000000006,342.75000000000006
2021-05-29,78.84,107.71000000000001,130.185,0,15.335,11.52,70.4,59.635,4.31,327.76,130.185,-4.31,332.07,327.76
2021-05-30,60.38,97.315,120.77,0,16.375,11.52,70.315,54.065,4.31,290.53,120.77,-4.31,294.84000000000003,290.53000000000003
2021-05-31,68.58500000000001,47.255,110.52000000000001,0,17.28,11.52,70.695,52.2,4.31,239.33,110.52000000000001,-4.31,243.64000000000001,239.33
2021-06-01,84.935,57.355,117.58500000000001,0,18.965,11.52,71.66,54.25,4.31,274.53,117.58500000000001,-4.31,278.84,274.53
2021-06-02,92.94999999999999,114.845,130.77499999999998,0,20.78,11.52,72.265,54.25,4.31,355.03999999999996,130.77499999999998,-4.31,359.3499999999999,355.0399999999999
2021-06-03,92.94,117.41,133.58499999999998,0,21.439999999999998,11.52,72.5,54.25,4.31,361.065,133.58499999999998,-4.31,365.37499999999994,361.06499999999994
2021-06-04,90.64500000000001,120.58500000000001,140.75,0,21.765,11.52,72.62,54.25,4.31,369.43499999999995,140.75,-4.31,373.745,369.435
2021-06-05,100.14,125.25,142.29000000000002,0,22.38,11.52,73.44999999999999,54.25,4.31,385.75,142.29000000000002,-4.31,390.06,385.75
2021-06-06,112.32,132.7,135.27,0,24.45,11.52,74.805,54.25,4.31,400.42999999999995,135.27,-4.31,404.73999999999995,400.42999999999995
2021-06-07,121.89500000000001,134.52499999999998,142.67000000000002,0,25.235,11.52,75.64,54.25,4.31,420.015,142.67000000000002,-4.31,424.32500000000005,420.01500000000004
2021-06-08,122.045,133.065,151.58499999999998,0,24.685000000000002,11.52,76.36500000000001,54.25,4.31,427.07,151.58499999999998,-4.31,431.38,427.07
2021-06-09,114.12,125.98,145.73,0,22.515,11.52,76.77000000000001,54.25,4.31,404.03499999999997,145.73,-4.31,408.345,404.035
2021-06-10,123.1,113.73,150.23,0,19.825,11.52,76.86,54.25,4.31,402.57500000000005,150.23,-4.31,406.885,402.575
2021-06-11,137.095,113.09,129.265,0,19.435,11.52,76.86,54.25,4.31,394.57500000000005,129.265,-4.31,398.88500000000005,394.57500000000005
2021-06-12,146.83499999999998,119.57,95.38,0,20.549999999999997,11.52,76.86,54.25,4.31,378.025,95.38,-4.31,382.335,378.025
2021-06-13,157.565,122.82499999999999,99.405,0,22.615000000000002,11.52,76.86,54.25,4.31,398.1,99.405,-4.31,402.41,398.1
2021-06-14,156.31,122.6,108.435,0,22.98,11.52,76.86,54.25,4.31,406.015,108.435,-4.31,410.32500000000005,406.01500000000004
2021-06-15,149.255,118.585,109.93,0,21.975,11.52,76.86,54.25,4.31,395.43499999999995,109.93,-4.31,399.745,395.435
2021-06-16,147.305,116.4,108.14500000000001,0,21.615000000000002,11.52,76.86,54.25,4.31,389.155,108.14500000000001,-4.31,393.46500000000003,389.15500000000003
2021-06-17,159.025,124.775,111.505,0,23.235,11.52,76.86,54.25,4.31,414.23,111.505,-4.31,418.53999999999996,414.22999999999996
2021-06-18,168.085,132.13,111.4,0,24.229999999999997,11.52,76.86,54.25,4.31,431.535,111.4,-4.31,435.845,431.535
2021-06-19,160.17000000000002,128.32999999999998,103.15,0,22.84,11.52,76.86,54.25,4.31,410.17999999999995,103.15,-4.31,414.49,410.18
2021-06-20,160.735,126.945,104.61500000000001,0,23.215,11.52,76.86,54.25,4.31,411.19999999999993,104.61500000000001,-4.31,415.51,411.2
2021-06-21,157.685,125.49499999999999,112.58500000000001,0,23.205,11.52,76.86,54.25,4.31,414.65999999999997,112.58500000000001,-4.31,418.96999999999997,414.65999999999997
2021-06-22,152.305,122.56,113.895,0,22.545,11.52,76.86,54.25,4.31,406.99499999999995,113.895,-4.31,411.305,406.995
2021-06-23,155.115,124.25999999999999,114.63,0,22.72,11.52,76.86,54.25,4.31,412.41499999999996,114.63,-4.31,416.725,412.415
2021-06-24,136.075,113.475,115.615,0,18.455,11.52,76.86,54.25,4.31,379.31000000000006,115.615,-4.31,383.61999999999995,379.30999999999995
2021-06-25,116.97,101.45,115.32,0,14.37,11.52,76.86,54.25,4.31,343.8,115.32,-4.31,348.11,343.8
