date_time,w_fw_pot,w_wssc_pot,w_wa_gf,w_wa_lf,w_lw_pot,lw_fw,w_fw_occ,w_wssc_pat,disch_lw_pot,wnet_wma_pot,w_wa,w_lw_br,w_pot_total,w_pot_total_net
2021-06-13,83.83,48.49,123.39500000000001,0,20.31,11.52,70.82,54.875,4.31,271.71500000000003,123.39500000000001,-4.31,276.02500000000003,271.71500000000003
2021-06-14,90.96000000000001,55.255,127.375,0,20.89,11.52,72.66999999999999,54.72,4.31,290.1700000000001,127.375,-4.31,294.48,290.17
2021-06-15,121.535,111.83000000000001,142.25,0,20.41,11.52,72.88,54.72,4.31,391.71500000000003,142.25,-4.31,396.02500000000003,391.71500000000003
2021-06-16,144.96499999999997,112.74000000000001,127.875,0,20.645000000000003,11.52,72.88,54.72,4.31,401.91499999999996,127.875,-4.31,406.22499999999997,401.91499999999996
2021-06-17,156.265,121.22,109.09,0,22.32,11.52,72.88,54.72,4.31,404.58500000000004,109.09,-4.31,408.89500000000004,404.58500000000004
2021-06-18,170.025,133.005,110.42,0,24.105,11.52,72.88,54.72,4.31,433.245,110.42,-4.31,437.555,433.245
2021-06-19,170.18,133.22500000000002,102.875,0,23.9,11.52,72.88,54.72,4.31,425.87,102.875,-4.31,430.18,425.87
2021-06-20,173.24,132.62,104.47,0,24.619999999999997,11.52,72.88,54.72,4.31,430.64,104.47,-4.31,434.95000000000005,430.64000000000004
2021-06-21,165.845,127.715,110.96000000000001,0,24.009999999999998,11.52,72.88,54.72,4.31,424.21999999999997,110.96000000000001,-4.31,428.53,424.21999999999997
2021-06-22,160.79500000000002,122.63,110.56,0,23.34,11.52,72.88,54.72,4.31,413.015,110.56,-4.31,417.325,413.015
2021-06-23,162.98000000000002,125.3,111.64,0,23.505,11.52,72.88,54.72,4.31,419.115,111.64,-4.31,423.425,419.115
2021-06-24,159.11,125.905,111.865,0,22.78,11.52,72.88,54.72,4.31,415.35,111.865,-4.31,419.65999999999997,415.34999999999997
2021-06-25,160.84,125.875,106.07499999999999,0,22.665,11.52,72.88,54.72,4.31,411.145,106.07499999999999,-4.31,415.455,411.145
2021-06-26,172.02,131.105,100.315,0,24.16,11.52,72.88,54.72,4.31,423.28999999999996,100.315,-4.31,427.6000000000001,423.2900000000001
2021-06-27,213.72000000000003,156.65,107.96000000000001,0,32.085,11.52,72.88,54.72,4.31,506.105,107.96000000000001,-4.31,510.415,506.105
2021-06-28,212.27,156.875,116.975,0,32.46,11.52,72.88,54.72,4.31,514.2700000000001,116.975,-4.31,518.58,514.2700000000001
2021-06-29,190.065,141.58999999999997,118.53,0,27.674999999999997,11.52,72.88,54.72,4.31,473.54999999999995,118.53,-4.31,477.86,473.55
2021-06-30,201.67,146.54,119.59,0,28.95,11.52,72.88,54.72,4.31,492.43999999999994,119.59,-4.31,496.74999999999994,492.43999999999994
