date,lfalls,date_fc,length_fc
2021-10-09,NA,2021-07-23,78
2021-10-10,NA,2021-07-23,79
2021-10-11,NA,2021-07-23,80
2021-10-12,NA,2021-07-23,81
2021-10-13,NA,2021-07-23,82
2021-10-14,NA,2021-07-23,83
2021-10-15,NA,2021-07-23,84
2021-10-16,NA,2021-07-23,85
2021-10-17,NA,2021-07-23,86
2021-10-18,NA,2021-07-23,87
2021-10-19,NA,2021-07-23,88
2021-10-20,NA,2021-07-23,89
2021-10-21,NA,2021-07-23,90
2021-10-22,NA,2021-07-23,91
2021-10-23,NA,2021-07-23,92
2021-10-24,NA,2021-07-23,93
2021-10-25,NA,2021-07-23,94
2021-10-26,NA,2021-07-23,95
2021-10-27,NA,2021-07-23,96
2021-10-28,NA,2021-07-23,97
2021-10-29,NA,2021-07-23,98
2021-10-30,NA,2021-07-23,99
2021-10-31,NA,2021-07-23,100
2021-11-01,NA,2021-07-23,101
2021-11-02,NA,2021-07-23,102
2021-11-03,NA,2021-07-23,103
2021-11-04,NA,2021-07-23,104
2021-11-05,NA,2021-07-23,105
2021-11-06,NA,2021-07-23,106
2021-11-07,NA,2021-07-23,107
2021-11-08,NA,2021-07-23,108
2021-11-09,NA,2021-07-23,109
2021-11-10,NA,2021-07-23,110
2021-11-11,NA,2021-07-23,111
2021-11-12,NA,2021-07-23,112
2021-11-13,NA,2021-07-23,113
2021-11-14,NA,2021-07-23,114
2021-11-15,NA,2021-07-23,115
2021-11-16,NA,2021-07-23,116
2021-11-17,NA,2021-07-23,117
2021-11-18,NA,2021-07-23,118
2021-11-19,NA,2021-07-23,119
2021-11-20,NA,2021-07-23,120
2021-11-21,NA,2021-07-23,121
2021-11-22,NA,2021-07-23,122
2021-11-23,NA,2021-07-23,123
2021-11-24,NA,2021-07-23,124
2021-11-25,NA,2021-07-23,125
2021-11-26,NA,2021-07-23,126
2021-11-27,NA,2021-07-23,127
2021-11-28,NA,2021-07-23,128
2021-11-29,NA,2021-07-23,129
2021-11-30,NA,2021-07-23,130
2021-12-01,NA,2021-07-23,131
2021-12-02,NA,2021-07-23,132
2021-12-03,NA,2021-07-23,133
2021-12-04,NA,2021-07-23,134
2021-12-05,NA,2021-07-23,135
2021-12-06,NA,2021-07-23,136
2021-12-07,NA,2021-07-23,137
2021-12-08,NA,2021-07-23,138
2021-12-09,NA,2021-07-23,139
2021-12-10,NA,2021-07-23,140
2021-12-11,NA,2021-07-23,141
2021-12-12,NA,2021-07-23,142
2021-12-13,NA,2021-07-23,143
2021-12-14,NA,2021-07-23,144
2021-12-15,NA,2021-07-23,145
2021-12-16,NA,2021-07-23,146
2021-12-17,NA,2021-07-23,147
2021-12-18,NA,2021-07-23,148
2021-12-19,NA,2021-07-23,149
2021-12-20,NA,2021-07-23,150
2021-12-21,NA,2021-07-23,151
2021-12-22,NA,2021-07-23,152
2021-12-23,NA,2021-07-23,153
2021-12-24,NA,2021-07-23,154
2021-12-25,NA,2021-07-23,155
2021-12-26,NA,2021-07-23,156
2021-12-27,NA,2021-07-23,157
2021-12-28,NA,2021-07-23,158
2021-12-29,NA,2021-07-23,159
2021-12-30,NA,2021-07-23,160
2021-12-31,NA,2021-07-23,161
