date,lfalls,date_fc,length_fc
2021-07-02,NA,2021-05-19,44
2021-07-03,NA,2021-05-19,45
2021-07-04,NA,2021-05-19,46
2021-07-05,NA,2021-05-19,47
2021-07-06,NA,2021-05-19,48
2021-07-07,NA,2021-05-19,49
2021-07-08,NA,2021-05-19,50
2021-07-09,NA,2021-05-19,51
2021-07-10,NA,2021-05-19,52
2021-07-11,NA,2021-05-19,53
2021-07-12,NA,2021-05-19,54
2021-07-13,NA,2021-05-19,55
2021-07-14,NA,2021-05-19,56
2021-07-15,NA,2021-05-19,57
2021-07-16,NA,2021-05-19,58
2021-07-17,NA,2021-05-19,59
2021-07-18,NA,2021-05-19,60
2021-07-19,NA,2021-05-19,61
2021-07-20,NA,2021-05-19,62
2021-07-21,NA,2021-05-19,63
2021-07-22,NA,2021-05-19,64
2021-07-23,NA,2021-05-19,65
2021-07-24,NA,2021-05-19,66
2021-07-25,NA,2021-05-19,67
2021-07-26,NA,2021-05-19,68
2021-07-27,NA,2021-05-19,69
2021-07-28,NA,2021-05-19,70
2021-07-29,NA,2021-05-19,71
2021-07-30,NA,2021-05-19,72
2021-07-31,NA,2021-05-19,73
2021-08-01,NA,2021-05-19,74
2021-08-02,NA,2021-05-19,75
2021-08-03,NA,2021-05-19,76
2021-08-04,NA,2021-05-19,77
2021-08-05,NA,2021-05-19,78
2021-08-06,NA,2021-05-19,79
2021-08-07,NA,2021-05-19,80
2021-08-08,NA,2021-05-19,81
2021-08-09,NA,2021-05-19,82
2021-08-10,NA,2021-05-19,83
2021-08-11,NA,2021-05-19,84
2021-08-12,NA,2021-05-19,85
2021-08-13,NA,2021-05-19,86
2021-08-14,NA,2021-05-19,87
2021-08-15,NA,2021-05-19,88
2021-08-16,NA,2021-05-19,89
2021-08-17,NA,2021-05-19,90
2021-08-18,NA,2021-05-19,91
2021-08-19,NA,2021-05-19,92
2021-08-20,NA,2021-05-19,93
2021-08-21,NA,2021-05-19,94
2021-08-22,NA,2021-05-19,95
2021-08-23,NA,2021-05-19,96
2021-08-24,NA,2021-05-19,97
2021-08-25,NA,2021-05-19,98
2021-08-26,NA,2021-05-19,99
2021-08-27,NA,2021-05-19,100
2021-08-28,NA,2021-05-19,101
2021-08-29,NA,2021-05-19,102
2021-08-30,NA,2021-05-19,103
2021-08-31,NA,2021-05-19,104
2021-09-01,NA,2021-05-19,105
2021-09-02,NA,2021-05-19,106
2021-09-03,NA,2021-05-19,107
2021-09-04,NA,2021-05-19,108
2021-09-05,NA,2021-05-19,109
2021-09-06,NA,2021-05-19,110
2021-09-07,NA,2021-05-19,111
2021-09-08,NA,2021-05-19,112
2021-09-09,NA,2021-05-19,113
2021-09-10,NA,2021-05-19,114
2021-09-11,NA,2021-05-19,115
2021-09-12,NA,2021-05-19,116
2021-09-13,NA,2021-05-19,117
2021-09-14,NA,2021-05-19,118
2021-09-15,NA,2021-05-19,119
2021-09-16,NA,2021-05-19,120
2021-09-17,NA,2021-05-19,121
2021-09-18,NA,2021-05-19,122
2021-09-19,NA,2021-05-19,123
2021-09-20,NA,2021-05-19,124
2021-09-21,NA,2021-05-19,125
2021-09-22,NA,2021-05-19,126
2021-09-23,NA,2021-05-19,127
2021-09-24,NA,2021-05-19,128
2021-09-25,NA,2021-05-19,129
2021-09-26,NA,2021-05-19,130
2021-09-27,NA,2021-05-19,131
2021-09-28,NA,2021-05-19,132
2021-09-29,NA,2021-05-19,133
2021-09-30,NA,2021-05-19,134
2021-10-01,NA,2021-05-19,135
2021-10-02,NA,2021-05-19,136
2021-10-03,NA,2021-05-19,137
2021-10-04,NA,2021-05-19,138
2021-10-05,NA,2021-05-19,139
2021-10-06,NA,2021-05-19,140
2021-10-07,NA,2021-05-19,141
2021-10-08,NA,2021-05-19,142
2021-10-09,NA,2021-05-19,143
2021-10-10,NA,2021-05-19,144
2021-10-11,NA,2021-05-19,145
2021-10-12,NA,2021-05-19,146
2021-10-13,NA,2021-05-19,147
2021-10-14,NA,2021-05-19,148
2021-10-15,NA,2021-05-19,149
2021-10-16,NA,2021-05-19,150
2021-10-17,NA,2021-05-19,151
2021-10-18,NA,2021-05-19,152
2021-10-19,NA,2021-05-19,153
2021-10-20,NA,2021-05-19,154
2021-10-21,NA,2021-05-19,155
2021-10-22,NA,2021-05-19,156
2021-10-23,NA,2021-05-19,157
2021-10-24,NA,2021-05-19,158
2021-10-25,NA,2021-05-19,159
2021-10-26,NA,2021-05-19,160
2021-10-27,NA,2021-05-19,161
2021-10-28,NA,2021-05-19,162
2021-10-29,NA,2021-05-19,163
2021-10-30,NA,2021-05-19,164
2021-10-31,NA,2021-05-19,165
2021-11-01,NA,2021-05-19,166
2021-11-02,NA,2021-05-19,167
2021-11-03,NA,2021-05-19,168
2021-11-04,NA,2021-05-19,169
2021-11-05,NA,2021-05-19,170
2021-11-06,NA,2021-05-19,171
2021-11-07,NA,2021-05-19,172
2021-11-08,NA,2021-05-19,173
2021-11-09,NA,2021-05-19,174
2021-11-10,NA,2021-05-19,175
2021-11-11,NA,2021-05-19,176
2021-11-12,NA,2021-05-19,177
2021-11-13,NA,2021-05-19,178
2021-11-14,NA,2021-05-19,179
2021-11-15,NA,2021-05-19,180
2021-11-16,NA,2021-05-19,181
2021-11-17,NA,2021-05-19,182
2021-11-18,NA,2021-05-19,183
2021-11-19,NA,2021-05-19,184
2021-11-20,NA,2021-05-19,185
2021-11-21,NA,2021-05-19,186
2021-11-22,NA,2021-05-19,187
2021-11-23,NA,2021-05-19,188
2021-11-24,NA,2021-05-19,189
2021-11-25,NA,2021-05-19,190
2021-11-26,NA,2021-05-19,191
2021-11-27,NA,2021-05-19,192
2021-11-28,NA,2021-05-19,193
2021-11-29,NA,2021-05-19,194
2021-11-30,NA,2021-05-19,195
2021-12-01,NA,2021-05-19,196
2021-12-02,NA,2021-05-19,197
2021-12-03,NA,2021-05-19,198
2021-12-04,NA,2021-05-19,199
2021-12-05,NA,2021-05-19,200
2021-12-06,NA,2021-05-19,201
2021-12-07,NA,2021-05-19,202
2021-12-08,NA,2021-05-19,203
2021-12-09,NA,2021-05-19,204
2021-12-10,NA,2021-05-19,205
2021-12-11,NA,2021-05-19,206
2021-12-12,NA,2021-05-19,207
2021-12-13,NA,2021-05-19,208
2021-12-14,NA,2021-05-19,209
2021-12-15,NA,2021-05-19,210
2021-12-16,NA,2021-05-19,211
2021-12-17,NA,2021-05-19,212
2021-12-18,NA,2021-05-19,213
2021-12-19,NA,2021-05-19,214
2021-12-20,NA,2021-05-19,215
2021-12-21,NA,2021-05-19,216
2021-12-22,NA,2021-05-19,217
2021-12-23,NA,2021-05-19,218
2021-12-24,NA,2021-05-19,219
2021-12-25,NA,2021-05-19,220
2021-12-26,NA,2021-05-19,221
2021-12-27,NA,2021-05-19,222
2021-12-28,NA,2021-05-19,223
2021-12-29,NA,2021-05-19,224
2021-12-30,NA,2021-05-19,225
2021-12-31,NA,2021-05-19,226
