date,lfalls,date_fc,length_fc
2021-09-20,NA,2021-05-28,115
2021-09-21,NA,2021-05-28,116
2021-09-22,NA,2021-05-28,117
2021-09-23,NA,2021-05-28,118
2021-09-24,NA,2021-05-28,119
2021-09-25,NA,2021-05-28,120
2021-09-26,NA,2021-05-28,121
2021-09-27,NA,2021-05-28,122
2021-09-28,NA,2021-05-28,123
2021-09-29,NA,2021-05-28,124
2021-09-30,NA,2021-05-28,125
2021-10-01,NA,2021-05-28,126
2021-10-02,NA,2021-05-28,127
2021-10-03,NA,2021-05-28,128
2021-10-04,NA,2021-05-28,129
2021-10-05,NA,2021-05-28,130
2021-10-06,NA,2021-05-28,131
2021-10-07,NA,2021-05-28,132
2021-10-08,NA,2021-05-28,133
2021-10-09,NA,2021-05-28,134
2021-10-10,NA,2021-05-28,135
2021-10-11,NA,2021-05-28,136
2021-10-12,NA,2021-05-28,137
2021-10-13,NA,2021-05-28,138
2021-10-14,NA,2021-05-28,139
2021-10-15,NA,2021-05-28,140
2021-10-16,NA,2021-05-28,141
2021-10-17,NA,2021-05-28,142
2021-10-18,NA,2021-05-28,143
2021-10-19,NA,2021-05-28,144
2021-10-20,NA,2021-05-28,145
2021-10-21,NA,2021-05-28,146
2021-10-22,NA,2021-05-28,147
2021-10-23,NA,2021-05-28,148
2021-10-24,NA,2021-05-28,149
2021-10-25,NA,2021-05-28,150
2021-10-26,NA,2021-05-28,151
2021-10-27,NA,2021-05-28,152
2021-10-28,NA,2021-05-28,153
2021-10-29,NA,2021-05-28,154
2021-10-30,NA,2021-05-28,155
2021-10-31,NA,2021-05-28,156
2021-11-01,NA,2021-05-28,157
2021-11-02,NA,2021-05-28,158
2021-11-03,NA,2021-05-28,159
2021-11-04,NA,2021-05-28,160
2021-11-05,NA,2021-05-28,161
2021-11-06,NA,2021-05-28,162
2021-11-07,NA,2021-05-28,163
2021-11-08,NA,2021-05-28,164
2021-11-09,NA,2021-05-28,165
2021-11-10,NA,2021-05-28,166
2021-11-11,NA,2021-05-28,167
2021-11-12,NA,2021-05-28,168
2021-11-13,NA,2021-05-28,169
2021-11-14,NA,2021-05-28,170
2021-11-15,NA,2021-05-28,171
2021-11-16,NA,2021-05-28,172
2021-11-17,NA,2021-05-28,173
2021-11-18,NA,2021-05-28,174
2021-11-19,NA,2021-05-28,175
2021-11-20,NA,2021-05-28,176
2021-11-21,NA,2021-05-28,177
2021-11-22,NA,2021-05-28,178
2021-11-23,NA,2021-05-28,179
2021-11-24,NA,2021-05-28,180
2021-11-25,NA,2021-05-28,181
2021-11-26,NA,2021-05-28,182
2021-11-27,NA,2021-05-28,183
2021-11-28,NA,2021-05-28,184
2021-11-29,NA,2021-05-28,185
2021-11-30,NA,2021-05-28,186
2021-12-01,NA,2021-05-28,187
2021-12-02,NA,2021-05-28,188
2021-12-03,NA,2021-05-28,189
2021-12-04,NA,2021-05-28,190
2021-12-05,NA,2021-05-28,191
2021-12-06,NA,2021-05-28,192
2021-12-07,NA,2021-05-28,193
2021-12-08,NA,2021-05-28,194
2021-12-09,NA,2021-05-28,195
2021-12-10,NA,2021-05-28,196
2021-12-11,NA,2021-05-28,197
2021-12-12,NA,2021-05-28,198
2021-12-13,NA,2021-05-28,199
2021-12-14,NA,2021-05-28,200
2021-12-15,NA,2021-05-28,201
2021-12-16,NA,2021-05-28,202
2021-12-17,NA,2021-05-28,203
2021-12-18,NA,2021-05-28,204
2021-12-19,NA,2021-05-28,205
2021-12-20,NA,2021-05-28,206
2021-12-21,NA,2021-05-28,207
2021-12-22,NA,2021-05-28,208
2021-12-23,NA,2021-05-28,209
2021-12-24,NA,2021-05-28,210
2021-12-25,NA,2021-05-28,211
2021-12-26,NA,2021-05-28,212
2021-12-27,NA,2021-05-28,213
2021-12-28,NA,2021-05-28,214
2021-12-29,NA,2021-05-28,215
2021-12-30,NA,2021-05-28,216
2021-12-31,NA,2021-05-28,217
