date,lfalls,date_fc,length_fc
2021-07-30,NA,2021-05-09,82
2021-07-31,NA,2021-05-09,83
2021-08-01,NA,2021-05-09,84
2021-08-02,NA,2021-05-09,85
2021-08-03,NA,2021-05-09,86
2021-08-04,NA,2021-05-09,87
2021-08-05,NA,2021-05-09,88
2021-08-06,NA,2021-05-09,89
2021-08-07,NA,2021-05-09,90
2021-08-08,NA,2021-05-09,91
2021-08-09,NA,2021-05-09,92
2021-08-10,NA,2021-05-09,93
2021-08-11,NA,2021-05-09,94
2021-08-12,NA,2021-05-09,95
2021-08-13,NA,2021-05-09,96
2021-08-14,NA,2021-05-09,97
2021-08-15,NA,2021-05-09,98
2021-08-16,NA,2021-05-09,99
2021-08-17,NA,2021-05-09,100
2021-08-18,NA,2021-05-09,101
2021-08-19,NA,2021-05-09,102
2021-08-20,NA,2021-05-09,103
2021-08-21,NA,2021-05-09,104
2021-08-22,NA,2021-05-09,105
2021-08-23,NA,2021-05-09,106
2021-08-24,NA,2021-05-09,107
2021-08-25,NA,2021-05-09,108
2021-08-26,NA,2021-05-09,109
2021-08-27,NA,2021-05-09,110
2021-08-28,NA,2021-05-09,111
2021-08-29,NA,2021-05-09,112
2021-08-30,NA,2021-05-09,113
2021-08-31,NA,2021-05-09,114
2021-09-01,NA,2021-05-09,115
2021-09-02,NA,2021-05-09,116
2021-09-03,NA,2021-05-09,117
2021-09-04,NA,2021-05-09,118
2021-09-05,NA,2021-05-09,119
2021-09-06,NA,2021-05-09,120
2021-09-07,NA,2021-05-09,121
2021-09-08,NA,2021-05-09,122
2021-09-09,NA,2021-05-09,123
2021-09-10,NA,2021-05-09,124
2021-09-11,NA,2021-05-09,125
2021-09-12,NA,2021-05-09,126
2021-09-13,NA,2021-05-09,127
2021-09-14,NA,2021-05-09,128
2021-09-15,NA,2021-05-09,129
2021-09-16,NA,2021-05-09,130
2021-09-17,NA,2021-05-09,131
2021-09-18,NA,2021-05-09,132
2021-09-19,NA,2021-05-09,133
2021-09-20,NA,2021-05-09,134
2021-09-21,NA,2021-05-09,135
2021-09-22,NA,2021-05-09,136
2021-09-23,NA,2021-05-09,137
2021-09-24,NA,2021-05-09,138
2021-09-25,NA,2021-05-09,139
2021-09-26,NA,2021-05-09,140
2021-09-27,NA,2021-05-09,141
2021-09-28,NA,2021-05-09,142
2021-09-29,NA,2021-05-09,143
2021-09-30,NA,2021-05-09,144
2021-10-01,NA,2021-05-09,145
2021-10-02,NA,2021-05-09,146
2021-10-03,NA,2021-05-09,147
2021-10-04,NA,2021-05-09,148
2021-10-05,NA,2021-05-09,149
2021-10-06,NA,2021-05-09,150
2021-10-07,NA,2021-05-09,151
2021-10-08,NA,2021-05-09,152
2021-10-09,NA,2021-05-09,153
2021-10-10,NA,2021-05-09,154
2021-10-11,NA,2021-05-09,155
2021-10-12,NA,2021-05-09,156
2021-10-13,NA,2021-05-09,157
2021-10-14,NA,2021-05-09,158
2021-10-15,NA,2021-05-09,159
2021-10-16,NA,2021-05-09,160
2021-10-17,NA,2021-05-09,161
2021-10-18,NA,2021-05-09,162
2021-10-19,NA,2021-05-09,163
2021-10-20,NA,2021-05-09,164
2021-10-21,NA,2021-05-09,165
2021-10-22,NA,2021-05-09,166
2021-10-23,NA,2021-05-09,167
2021-10-24,NA,2021-05-09,168
2021-10-25,NA,2021-05-09,169
2021-10-26,NA,2021-05-09,170
2021-10-27,NA,2021-05-09,171
2021-10-28,NA,2021-05-09,172
2021-10-29,NA,2021-05-09,173
2021-10-30,NA,2021-05-09,174
2021-10-31,NA,2021-05-09,175
2021-11-01,NA,2021-05-09,176
2021-11-02,NA,2021-05-09,177
2021-11-03,NA,2021-05-09,178
2021-11-04,NA,2021-05-09,179
2021-11-05,NA,2021-05-09,180
2021-11-06,NA,2021-05-09,181
2021-11-07,NA,2021-05-09,182
2021-11-08,NA,2021-05-09,183
2021-11-09,NA,2021-05-09,184
2021-11-10,NA,2021-05-09,185
2021-11-11,NA,2021-05-09,186
2021-11-12,NA,2021-05-09,187
2021-11-13,NA,2021-05-09,188
2021-11-14,NA,2021-05-09,189
2021-11-15,NA,2021-05-09,190
2021-11-16,NA,2021-05-09,191
2021-11-17,NA,2021-05-09,192
2021-11-18,NA,2021-05-09,193
2021-11-19,NA,2021-05-09,194
2021-11-20,NA,2021-05-09,195
2021-11-21,NA,2021-05-09,196
2021-11-22,NA,2021-05-09,197
2021-11-23,NA,2021-05-09,198
2021-11-24,NA,2021-05-09,199
2021-11-25,NA,2021-05-09,200
2021-11-26,NA,2021-05-09,201
2021-11-27,NA,2021-05-09,202
2021-11-28,NA,2021-05-09,203
2021-11-29,NA,2021-05-09,204
2021-11-30,NA,2021-05-09,205
2021-12-01,NA,2021-05-09,206
2021-12-02,NA,2021-05-09,207
2021-12-03,NA,2021-05-09,208
2021-12-04,NA,2021-05-09,209
2021-12-05,NA,2021-05-09,210
2021-12-06,NA,2021-05-09,211
2021-12-07,NA,2021-05-09,212
2021-12-08,NA,2021-05-09,213
2021-12-09,NA,2021-05-09,214
2021-12-10,NA,2021-05-09,215
2021-12-11,NA,2021-05-09,216
2021-12-12,NA,2021-05-09,217
2021-12-13,NA,2021-05-09,218
2021-12-14,NA,2021-05-09,219
2021-12-15,NA,2021-05-09,220
2021-12-16,NA,2021-05-09,221
2021-12-17,NA,2021-05-09,222
2021-12-18,NA,2021-05-09,223
2021-12-19,NA,2021-05-09,224
2021-12-20,NA,2021-05-09,225
2021-12-21,NA,2021-05-09,226
2021-12-22,NA,2021-05-09,227
2021-12-23,NA,2021-05-09,228
2021-12-24,NA,2021-05-09,229
2021-12-25,NA,2021-05-09,230
2021-12-26,NA,2021-05-09,231
2021-12-27,NA,2021-05-09,232
2021-12-28,NA,2021-05-09,233
2021-12-29,NA,2021-05-09,234
2021-12-30,NA,2021-05-09,235
2021-12-31,NA,2021-05-09,236
