date,lfalls,date_fc,length_fc
2021-06-09,NA,2021-05-14,26
2021-06-10,NA,2021-05-14,27
2021-06-11,NA,2021-05-14,28
2021-06-12,NA,2021-05-14,29
2021-06-13,NA,2021-05-14,30
2021-06-14,NA,2021-05-14,31
2021-06-15,NA,2021-05-14,32
2021-06-16,NA,2021-05-14,33
2021-06-17,NA,2021-05-14,34
2021-06-18,NA,2021-05-14,35
2021-06-19,NA,2021-05-14,36
2021-06-20,NA,2021-05-14,37
2021-06-21,NA,2021-05-14,38
2021-06-22,NA,2021-05-14,39
2021-06-23,NA,2021-05-14,40
2021-06-24,NA,2021-05-14,41
2021-06-25,NA,2021-05-14,42
2021-06-26,NA,2021-05-14,43
2021-06-27,NA,2021-05-14,44
2021-06-28,NA,2021-05-14,45
2021-06-29,NA,2021-05-14,46
2021-06-30,NA,2021-05-14,47
2021-07-01,NA,2021-05-14,48
2021-07-02,NA,2021-05-14,49
2021-07-03,NA,2021-05-14,50
2021-07-04,NA,2021-05-14,51
2021-07-05,NA,2021-05-14,52
2021-07-06,NA,2021-05-14,53
2021-07-07,NA,2021-05-14,54
2021-07-08,NA,2021-05-14,55
2021-07-09,NA,2021-05-14,56
2021-07-10,NA,2021-05-14,57
2021-07-11,NA,2021-05-14,58
2021-07-12,NA,2021-05-14,59
2021-07-13,NA,2021-05-14,60
2021-07-14,NA,2021-05-14,61
2021-07-15,NA,2021-05-14,62
2021-07-16,NA,2021-05-14,63
2021-07-17,NA,2021-05-14,64
2021-07-18,NA,2021-05-14,65
2021-07-19,NA,2021-05-14,66
2021-07-20,NA,2021-05-14,67
2021-07-21,NA,2021-05-14,68
2021-07-22,NA,2021-05-14,69
2021-07-23,NA,2021-05-14,70
2021-07-24,NA,2021-05-14,71
2021-07-25,NA,2021-05-14,72
2021-07-26,NA,2021-05-14,73
2021-07-27,NA,2021-05-14,74
2021-07-28,NA,2021-05-14,75
2021-07-29,NA,2021-05-14,76
2021-07-30,NA,2021-05-14,77
2021-07-31,NA,2021-05-14,78
2021-08-01,NA,2021-05-14,79
2021-08-02,NA,2021-05-14,80
2021-08-03,NA,2021-05-14,81
2021-08-04,NA,2021-05-14,82
2021-08-05,NA,2021-05-14,83
2021-08-06,NA,2021-05-14,84
2021-08-07,NA,2021-05-14,85
2021-08-08,NA,2021-05-14,86
2021-08-09,NA,2021-05-14,87
2021-08-10,NA,2021-05-14,88
2021-08-11,NA,2021-05-14,89
2021-08-12,NA,2021-05-14,90
2021-08-13,NA,2021-05-14,91
2021-08-14,NA,2021-05-14,92
2021-08-15,NA,2021-05-14,93
2021-08-16,NA,2021-05-14,94
2021-08-17,NA,2021-05-14,95
2021-08-18,NA,2021-05-14,96
2021-08-19,NA,2021-05-14,97
2021-08-20,NA,2021-05-14,98
2021-08-21,NA,2021-05-14,99
2021-08-22,NA,2021-05-14,100
2021-08-23,NA,2021-05-14,101
2021-08-24,NA,2021-05-14,102
2021-08-25,NA,2021-05-14,103
2021-08-26,NA,2021-05-14,104
2021-08-27,NA,2021-05-14,105
2021-08-28,NA,2021-05-14,106
2021-08-29,NA,2021-05-14,107
2021-08-30,NA,2021-05-14,108
2021-08-31,NA,2021-05-14,109
2021-09-01,NA,2021-05-14,110
2021-09-02,NA,2021-05-14,111
2021-09-03,NA,2021-05-14,112
2021-09-04,NA,2021-05-14,113
2021-09-05,NA,2021-05-14,114
2021-09-06,NA,2021-05-14,115
2021-09-07,NA,2021-05-14,116
2021-09-08,NA,2021-05-14,117
2021-09-09,NA,2021-05-14,118
2021-09-10,NA,2021-05-14,119
2021-09-11,NA,2021-05-14,120
2021-09-12,NA,2021-05-14,121
2021-09-13,NA,2021-05-14,122
2021-09-14,NA,2021-05-14,123
2021-09-15,NA,2021-05-14,124
2021-09-16,NA,2021-05-14,125
2021-09-17,NA,2021-05-14,126
2021-09-18,NA,2021-05-14,127
2021-09-19,NA,2021-05-14,128
2021-09-20,NA,2021-05-14,129
2021-09-21,NA,2021-05-14,130
2021-09-22,NA,2021-05-14,131
2021-09-23,NA,2021-05-14,132
2021-09-24,NA,2021-05-14,133
2021-09-25,NA,2021-05-14,134
2021-09-26,NA,2021-05-14,135
2021-09-27,NA,2021-05-14,136
2021-09-28,NA,2021-05-14,137
2021-09-29,NA,2021-05-14,138
2021-09-30,NA,2021-05-14,139
2021-10-01,NA,2021-05-14,140
2021-10-02,NA,2021-05-14,141
2021-10-03,NA,2021-05-14,142
2021-10-04,NA,2021-05-14,143
2021-10-05,NA,2021-05-14,144
2021-10-06,NA,2021-05-14,145
2021-10-07,NA,2021-05-14,146
2021-10-08,NA,2021-05-14,147
2021-10-09,NA,2021-05-14,148
2021-10-10,NA,2021-05-14,149
2021-10-11,NA,2021-05-14,150
2021-10-12,NA,2021-05-14,151
2021-10-13,NA,2021-05-14,152
2021-10-14,NA,2021-05-14,153
2021-10-15,NA,2021-05-14,154
2021-10-16,NA,2021-05-14,155
2021-10-17,NA,2021-05-14,156
2021-10-18,NA,2021-05-14,157
2021-10-19,NA,2021-05-14,158
2021-10-20,NA,2021-05-14,159
2021-10-21,NA,2021-05-14,160
2021-10-22,NA,2021-05-14,161
2021-10-23,NA,2021-05-14,162
2021-10-24,NA,2021-05-14,163
2021-10-25,NA,2021-05-14,164
2021-10-26,NA,2021-05-14,165
2021-10-27,NA,2021-05-14,166
2021-10-28,NA,2021-05-14,167
2021-10-29,NA,2021-05-14,168
2021-10-30,NA,2021-05-14,169
2021-10-31,NA,2021-05-14,170
2021-11-01,NA,2021-05-14,171
2021-11-02,NA,2021-05-14,172
2021-11-03,NA,2021-05-14,173
2021-11-04,NA,2021-05-14,174
2021-11-05,NA,2021-05-14,175
2021-11-06,NA,2021-05-14,176
2021-11-07,NA,2021-05-14,177
2021-11-08,NA,2021-05-14,178
2021-11-09,NA,2021-05-14,179
2021-11-10,NA,2021-05-14,180
2021-11-11,NA,2021-05-14,181
2021-11-12,NA,2021-05-14,182
2021-11-13,NA,2021-05-14,183
2021-11-14,NA,2021-05-14,184
2021-11-15,NA,2021-05-14,185
2021-11-16,NA,2021-05-14,186
2021-11-17,NA,2021-05-14,187
2021-11-18,NA,2021-05-14,188
2021-11-19,NA,2021-05-14,189
2021-11-20,NA,2021-05-14,190
2021-11-21,NA,2021-05-14,191
2021-11-22,NA,2021-05-14,192
2021-11-23,NA,2021-05-14,193
2021-11-24,NA,2021-05-14,194
2021-11-25,NA,2021-05-14,195
2021-11-26,NA,2021-05-14,196
2021-11-27,NA,2021-05-14,197
2021-11-28,NA,2021-05-14,198
2021-11-29,NA,2021-05-14,199
2021-11-30,NA,2021-05-14,200
2021-12-01,NA,2021-05-14,201
2021-12-02,NA,2021-05-14,202
2021-12-03,NA,2021-05-14,203
2021-12-04,NA,2021-05-14,204
2021-12-05,NA,2021-05-14,205
2021-12-06,NA,2021-05-14,206
2021-12-07,NA,2021-05-14,207
2021-12-08,NA,2021-05-14,208
2021-12-09,NA,2021-05-14,209
2021-12-10,NA,2021-05-14,210
2021-12-11,NA,2021-05-14,211
2021-12-12,NA,2021-05-14,212
2021-12-13,NA,2021-05-14,213
2021-12-14,NA,2021-05-14,214
2021-12-15,NA,2021-05-14,215
2021-12-16,NA,2021-05-14,216
2021-12-17,NA,2021-05-14,217
2021-12-18,NA,2021-05-14,218
2021-12-19,NA,2021-05-14,219
2021-12-20,NA,2021-05-14,220
2021-12-21,NA,2021-05-14,221
2021-12-22,NA,2021-05-14,222
2021-12-23,NA,2021-05-14,223
2021-12-24,NA,2021-05-14,224
2021-12-25,NA,2021-05-14,225
2021-12-26,NA,2021-05-14,226
2021-12-27,NA,2021-05-14,227
2021-12-28,NA,2021-05-14,228
2021-12-29,NA,2021-05-14,229
2021-12-30,NA,2021-05-14,230
2021-12-31,NA,2021-05-14,231
