date,lfalls,date_fc,length_fc
2021-10-29,NA,2021-07-25,96
2021-10-30,NA,2021-07-25,97
2021-10-31,NA,2021-07-25,98
2021-11-01,NA,2021-07-25,99
2021-11-02,NA,2021-07-25,100
2021-11-03,NA,2021-07-25,101
2021-11-04,NA,2021-07-25,102
2021-11-05,NA,2021-07-25,103
2021-11-06,NA,2021-07-25,104
2021-11-07,NA,2021-07-25,105
2021-11-08,NA,2021-07-25,106
2021-11-09,NA,2021-07-25,107
2021-11-10,NA,2021-07-25,108
2021-11-11,NA,2021-07-25,109
2021-11-12,NA,2021-07-25,110
2021-11-13,NA,2021-07-25,111
2021-11-14,NA,2021-07-25,112
2021-11-15,NA,2021-07-25,113
2021-11-16,NA,2021-07-25,114
2021-11-17,NA,2021-07-25,115
2021-11-18,NA,2021-07-25,116
2021-11-19,NA,2021-07-25,117
2021-11-20,NA,2021-07-25,118
2021-11-21,NA,2021-07-25,119
2021-11-22,NA,2021-07-25,120
2021-11-23,NA,2021-07-25,121
2021-11-24,NA,2021-07-25,122
2021-11-25,NA,2021-07-25,123
2021-11-26,NA,2021-07-25,124
2021-11-27,NA,2021-07-25,125
2021-11-28,NA,2021-07-25,126
2021-11-29,NA,2021-07-25,127
2021-11-30,NA,2021-07-25,128
2021-12-01,NA,2021-07-25,129
2021-12-02,NA,2021-07-25,130
2021-12-03,NA,2021-07-25,131
2021-12-04,NA,2021-07-25,132
2021-12-05,NA,2021-07-25,133
2021-12-06,NA,2021-07-25,134
2021-12-07,NA,2021-07-25,135
2021-12-08,NA,2021-07-25,136
2021-12-09,NA,2021-07-25,137
2021-12-10,NA,2021-07-25,138
2021-12-11,NA,2021-07-25,139
2021-12-12,NA,2021-07-25,140
2021-12-13,NA,2021-07-25,141
2021-12-14,NA,2021-07-25,142
2021-12-15,NA,2021-07-25,143
2021-12-16,NA,2021-07-25,144
2021-12-17,NA,2021-07-25,145
2021-12-18,NA,2021-07-25,146
2021-12-19,NA,2021-07-25,147
2021-12-20,NA,2021-07-25,148
2021-12-21,NA,2021-07-25,149
2021-12-22,NA,2021-07-25,150
2021-12-23,NA,2021-07-25,151
2021-12-24,NA,2021-07-25,152
2021-12-25,NA,2021-07-25,153
2021-12-26,NA,2021-07-25,154
2021-12-27,NA,2021-07-25,155
2021-12-28,NA,2021-07-25,156
2021-12-29,NA,2021-07-25,157
2021-12-30,NA,2021-07-25,158
2021-12-31,NA,2021-07-25,159
