date,lfalls,date_fc,length_fc
2021-10-02,NA,2021-06-01,123
2021-10-03,NA,2021-06-01,124
2021-10-04,NA,2021-06-01,125
2021-10-05,NA,2021-06-01,126
2021-10-06,NA,2021-06-01,127
2021-10-07,NA,2021-06-01,128
2021-10-08,NA,2021-06-01,129
2021-10-09,NA,2021-06-01,130
2021-10-10,NA,2021-06-01,131
2021-10-11,NA,2021-06-01,132
2021-10-12,NA,2021-06-01,133
2021-10-13,NA,2021-06-01,134
2021-10-14,NA,2021-06-01,135
2021-10-15,NA,2021-06-01,136
2021-10-16,NA,2021-06-01,137
2021-10-17,NA,2021-06-01,138
2021-10-18,NA,2021-06-01,139
2021-10-19,NA,2021-06-01,140
2021-10-20,NA,2021-06-01,141
2021-10-21,NA,2021-06-01,142
2021-10-22,NA,2021-06-01,143
2021-10-23,NA,2021-06-01,144
2021-10-24,NA,2021-06-01,145
2021-10-25,NA,2021-06-01,146
2021-10-26,NA,2021-06-01,147
2021-10-27,NA,2021-06-01,148
2021-10-28,NA,2021-06-01,149
2021-10-29,NA,2021-06-01,150
2021-10-30,NA,2021-06-01,151
2021-10-31,NA,2021-06-01,152
2021-11-01,NA,2021-06-01,153
2021-11-02,NA,2021-06-01,154
2021-11-03,NA,2021-06-01,155
2021-11-04,NA,2021-06-01,156
2021-11-05,NA,2021-06-01,157
2021-11-06,NA,2021-06-01,158
2021-11-07,NA,2021-06-01,159
2021-11-08,NA,2021-06-01,160
2021-11-09,NA,2021-06-01,161
2021-11-10,NA,2021-06-01,162
2021-11-11,NA,2021-06-01,163
2021-11-12,NA,2021-06-01,164
2021-11-13,NA,2021-06-01,165
2021-11-14,NA,2021-06-01,166
2021-11-15,NA,2021-06-01,167
2021-11-16,NA,2021-06-01,168
2021-11-17,NA,2021-06-01,169
2021-11-18,NA,2021-06-01,170
2021-11-19,NA,2021-06-01,171
2021-11-20,NA,2021-06-01,172
2021-11-21,NA,2021-06-01,173
2021-11-22,NA,2021-06-01,174
2021-11-23,NA,2021-06-01,175
2021-11-24,NA,2021-06-01,176
2021-11-25,NA,2021-06-01,177
2021-11-26,NA,2021-06-01,178
2021-11-27,NA,2021-06-01,179
2021-11-28,NA,2021-06-01,180
2021-11-29,NA,2021-06-01,181
2021-11-30,NA,2021-06-01,182
2021-12-01,NA,2021-06-01,183
2021-12-02,NA,2021-06-01,184
2021-12-03,NA,2021-06-01,185
2021-12-04,NA,2021-06-01,186
2021-12-05,NA,2021-06-01,187
2021-12-06,NA,2021-06-01,188
2021-12-07,NA,2021-06-01,189
2021-12-08,NA,2021-06-01,190
2021-12-09,NA,2021-06-01,191
2021-12-10,NA,2021-06-01,192
2021-12-11,NA,2021-06-01,193
2021-12-12,NA,2021-06-01,194
2021-12-13,NA,2021-06-01,195
2021-12-14,NA,2021-06-01,196
2021-12-15,NA,2021-06-01,197
2021-12-16,NA,2021-06-01,198
2021-12-17,NA,2021-06-01,199
2021-12-18,NA,2021-06-01,200
2021-12-19,NA,2021-06-01,201
2021-12-20,NA,2021-06-01,202
2021-12-21,NA,2021-06-01,203
2021-12-22,NA,2021-06-01,204
2021-12-23,NA,2021-06-01,205
2021-12-24,NA,2021-06-01,206
2021-12-25,NA,2021-06-01,207
2021-12-26,NA,2021-06-01,208
2021-12-27,NA,2021-06-01,209
2021-12-28,NA,2021-06-01,210
2021-12-29,NA,2021-06-01,211
2021-12-30,NA,2021-06-01,212
2021-12-31,NA,2021-06-01,213
