date,lfalls,date_fc,length_fc
2021-10-23,NA,2021-07-27,88
2021-10-24,NA,2021-07-27,89
2021-10-25,NA,2021-07-27,90
2021-10-26,NA,2021-07-27,91
2021-10-27,NA,2021-07-27,92
2021-10-28,NA,2021-07-27,93
2021-10-29,NA,2021-07-27,94
2021-10-30,NA,2021-07-27,95
2021-10-31,NA,2021-07-27,96
2021-11-01,NA,2021-07-27,97
2021-11-02,NA,2021-07-27,98
2021-11-03,NA,2021-07-27,99
2021-11-04,NA,2021-07-27,100
2021-11-05,NA,2021-07-27,101
2021-11-06,NA,2021-07-27,102
2021-11-07,NA,2021-07-27,103
2021-11-08,NA,2021-07-27,104
2021-11-09,NA,2021-07-27,105
2021-11-10,NA,2021-07-27,106
2021-11-11,NA,2021-07-27,107
2021-11-12,NA,2021-07-27,108
2021-11-13,NA,2021-07-27,109
2021-11-14,NA,2021-07-27,110
2021-11-15,NA,2021-07-27,111
2021-11-16,NA,2021-07-27,112
2021-11-17,NA,2021-07-27,113
2021-11-18,NA,2021-07-27,114
2021-11-19,NA,2021-07-27,115
2021-11-20,NA,2021-07-27,116
2021-11-21,NA,2021-07-27,117
2021-11-22,NA,2021-07-27,118
2021-11-23,NA,2021-07-27,119
2021-11-24,NA,2021-07-27,120
2021-11-25,NA,2021-07-27,121
2021-11-26,NA,2021-07-27,122
2021-11-27,NA,2021-07-27,123
2021-11-28,NA,2021-07-27,124
2021-11-29,NA,2021-07-27,125
2021-11-30,NA,2021-07-27,126
2021-12-01,NA,2021-07-27,127
2021-12-02,NA,2021-07-27,128
2021-12-03,NA,2021-07-27,129
2021-12-04,NA,2021-07-27,130
2021-12-05,NA,2021-07-27,131
2021-12-06,NA,2021-07-27,132
2021-12-07,NA,2021-07-27,133
2021-12-08,NA,2021-07-27,134
2021-12-09,NA,2021-07-27,135
2021-12-10,NA,2021-07-27,136
2021-12-11,NA,2021-07-27,137
2021-12-12,NA,2021-07-27,138
2021-12-13,NA,2021-07-27,139
2021-12-14,NA,2021-07-27,140
2021-12-15,NA,2021-07-27,141
2021-12-16,NA,2021-07-27,142
2021-12-17,NA,2021-07-27,143
2021-12-18,NA,2021-07-27,144
2021-12-19,NA,2021-07-27,145
2021-12-20,NA,2021-07-27,146
2021-12-21,NA,2021-07-27,147
2021-12-22,NA,2021-07-27,148
2021-12-23,NA,2021-07-27,149
2021-12-24,NA,2021-07-27,150
2021-12-25,NA,2021-07-27,151
2021-12-26,NA,2021-07-27,152
2021-12-27,NA,2021-07-27,153
2021-12-28,NA,2021-07-27,154
2021-12-29,NA,2021-07-27,155
2021-12-30,NA,2021-07-27,156
2021-12-31,NA,2021-07-27,157
