date,lfalls,date_fc,length_fc
2021-11-27,NA,2021-05-06,205
2021-11-28,NA,2021-05-06,206
2021-11-29,NA,2021-05-06,207
2021-11-30,NA,2021-05-06,208
2021-12-01,NA,2021-05-06,209
2021-12-02,NA,2021-05-06,210
2021-12-03,NA,2021-05-06,211
2021-12-04,NA,2021-05-06,212
2021-12-05,NA,2021-05-06,213
2021-12-06,NA,2021-05-06,214
2021-12-07,NA,2021-05-06,215
2021-12-08,NA,2021-05-06,216
2021-12-09,NA,2021-05-06,217
2021-12-10,NA,2021-05-06,218
2021-12-11,NA,2021-05-06,219
2021-12-12,NA,2021-05-06,220
2021-12-13,NA,2021-05-06,221
2021-12-14,NA,2021-05-06,222
2021-12-15,NA,2021-05-06,223
2021-12-16,NA,2021-05-06,224
2021-12-17,NA,2021-05-06,225
2021-12-18,NA,2021-05-06,226
2021-12-19,NA,2021-05-06,227
2021-12-20,NA,2021-05-06,228
2021-12-21,NA,2021-05-06,229
2021-12-22,NA,2021-05-06,230
2021-12-23,NA,2021-05-06,231
2021-12-24,NA,2021-05-06,232
2021-12-25,NA,2021-05-06,233
2021-12-26,NA,2021-05-06,234
2021-12-27,NA,2021-05-06,235
2021-12-28,NA,2021-05-06,236
2021-12-29,NA,2021-05-06,237
2021-12-30,NA,2021-05-06,238
2021-12-31,NA,2021-05-06,239
