date,lfalls,date_fc,length_fc
2021-06-27,NA,2021-06-02,25
2021-06-28,NA,2021-06-02,26
2021-06-29,NA,2021-06-02,27
2021-06-30,NA,2021-06-02,28
2021-07-01,NA,2021-06-02,29
2021-07-02,NA,2021-06-02,30
2021-07-03,NA,2021-06-02,31
2021-07-04,NA,2021-06-02,32
2021-07-05,NA,2021-06-02,33
2021-07-06,NA,2021-06-02,34
2021-07-07,NA,2021-06-02,35
2021-07-08,NA,2021-06-02,36
2021-07-09,NA,2021-06-02,37
2021-07-10,NA,2021-06-02,38
2021-07-11,NA,2021-06-02,39
2021-07-12,NA,2021-06-02,40
2021-07-13,NA,2021-06-02,41
2021-07-14,NA,2021-06-02,42
2021-07-15,NA,2021-06-02,43
2021-07-16,NA,2021-06-02,44
2021-07-17,NA,2021-06-02,45
2021-07-18,NA,2021-06-02,46
2021-07-19,NA,2021-06-02,47
2021-07-20,NA,2021-06-02,48
2021-07-21,NA,2021-06-02,49
2021-07-22,NA,2021-06-02,50
2021-07-23,NA,2021-06-02,51
2021-07-24,NA,2021-06-02,52
2021-07-25,NA,2021-06-02,53
2021-07-26,NA,2021-06-02,54
2021-07-27,NA,2021-06-02,55
2021-07-28,NA,2021-06-02,56
2021-07-29,NA,2021-06-02,57
2021-07-30,NA,2021-06-02,58
2021-07-31,NA,2021-06-02,59
2021-08-01,NA,2021-06-02,60
2021-08-02,NA,2021-06-02,61
2021-08-03,NA,2021-06-02,62
2021-08-04,NA,2021-06-02,63
2021-08-05,NA,2021-06-02,64
2021-08-06,NA,2021-06-02,65
2021-08-07,NA,2021-06-02,66
2021-08-08,NA,2021-06-02,67
2021-08-09,NA,2021-06-02,68
2021-08-10,NA,2021-06-02,69
2021-08-11,NA,2021-06-02,70
2021-08-12,NA,2021-06-02,71
2021-08-13,NA,2021-06-02,72
2021-08-14,NA,2021-06-02,73
2021-08-15,NA,2021-06-02,74
2021-08-16,NA,2021-06-02,75
2021-08-17,NA,2021-06-02,76
2021-08-18,NA,2021-06-02,77
2021-08-19,NA,2021-06-02,78
2021-08-20,NA,2021-06-02,79
2021-08-21,NA,2021-06-02,80
2021-08-22,NA,2021-06-02,81
2021-08-23,NA,2021-06-02,82
2021-08-24,NA,2021-06-02,83
2021-08-25,NA,2021-06-02,84
2021-08-26,NA,2021-06-02,85
2021-08-27,NA,2021-06-02,86
2021-08-28,NA,2021-06-02,87
2021-08-29,NA,2021-06-02,88
2021-08-30,NA,2021-06-02,89
2021-08-31,NA,2021-06-02,90
2021-09-01,NA,2021-06-02,91
2021-09-02,NA,2021-06-02,92
2021-09-03,NA,2021-06-02,93
2021-09-04,NA,2021-06-02,94
2021-09-05,NA,2021-06-02,95
2021-09-06,NA,2021-06-02,96
2021-09-07,NA,2021-06-02,97
2021-09-08,NA,2021-06-02,98
2021-09-09,NA,2021-06-02,99
2021-09-10,NA,2021-06-02,100
2021-09-11,NA,2021-06-02,101
2021-09-12,NA,2021-06-02,102
2021-09-13,NA,2021-06-02,103
2021-09-14,NA,2021-06-02,104
2021-09-15,NA,2021-06-02,105
2021-09-16,NA,2021-06-02,106
2021-09-17,NA,2021-06-02,107
2021-09-18,NA,2021-06-02,108
2021-09-19,NA,2021-06-02,109
2021-09-20,NA,2021-06-02,110
2021-09-21,NA,2021-06-02,111
2021-09-22,NA,2021-06-02,112
2021-09-23,NA,2021-06-02,113
2021-09-24,NA,2021-06-02,114
2021-09-25,NA,2021-06-02,115
2021-09-26,NA,2021-06-02,116
2021-09-27,NA,2021-06-02,117
2021-09-28,NA,2021-06-02,118
2021-09-29,NA,2021-06-02,119
2021-09-30,NA,2021-06-02,120
2021-10-01,NA,2021-06-02,121
2021-10-02,NA,2021-06-02,122
2021-10-03,NA,2021-06-02,123
2021-10-04,NA,2021-06-02,124
2021-10-05,NA,2021-06-02,125
2021-10-06,NA,2021-06-02,126
2021-10-07,NA,2021-06-02,127
2021-10-08,NA,2021-06-02,128
2021-10-09,NA,2021-06-02,129
2021-10-10,NA,2021-06-02,130
2021-10-11,NA,2021-06-02,131
2021-10-12,NA,2021-06-02,132
2021-10-13,NA,2021-06-02,133
2021-10-14,NA,2021-06-02,134
2021-10-15,NA,2021-06-02,135
2021-10-16,NA,2021-06-02,136
2021-10-17,NA,2021-06-02,137
2021-10-18,NA,2021-06-02,138
2021-10-19,NA,2021-06-02,139
2021-10-20,NA,2021-06-02,140
2021-10-21,NA,2021-06-02,141
2021-10-22,NA,2021-06-02,142
2021-10-23,NA,2021-06-02,143
2021-10-24,NA,2021-06-02,144
2021-10-25,NA,2021-06-02,145
2021-10-26,NA,2021-06-02,146
2021-10-27,NA,2021-06-02,147
2021-10-28,NA,2021-06-02,148
2021-10-29,NA,2021-06-02,149
2021-10-30,NA,2021-06-02,150
2021-10-31,NA,2021-06-02,151
2021-11-01,NA,2021-06-02,152
2021-11-02,NA,2021-06-02,153
2021-11-03,NA,2021-06-02,154
2021-11-04,NA,2021-06-02,155
2021-11-05,NA,2021-06-02,156
2021-11-06,NA,2021-06-02,157
2021-11-07,NA,2021-06-02,158
2021-11-08,NA,2021-06-02,159
2021-11-09,NA,2021-06-02,160
2021-11-10,NA,2021-06-02,161
2021-11-11,NA,2021-06-02,162
2021-11-12,NA,2021-06-02,163
2021-11-13,NA,2021-06-02,164
2021-11-14,NA,2021-06-02,165
2021-11-15,NA,2021-06-02,166
2021-11-16,NA,2021-06-02,167
2021-11-17,NA,2021-06-02,168
2021-11-18,NA,2021-06-02,169
2021-11-19,NA,2021-06-02,170
2021-11-20,NA,2021-06-02,171
2021-11-21,NA,2021-06-02,172
2021-11-22,NA,2021-06-02,173
2021-11-23,NA,2021-06-02,174
2021-11-24,NA,2021-06-02,175
2021-11-25,NA,2021-06-02,176
2021-11-26,NA,2021-06-02,177
2021-11-27,NA,2021-06-02,178
2021-11-28,NA,2021-06-02,179
2021-11-29,NA,2021-06-02,180
2021-11-30,NA,2021-06-02,181
2021-12-01,NA,2021-06-02,182
2021-12-02,NA,2021-06-02,183
2021-12-03,NA,2021-06-02,184
2021-12-04,NA,2021-06-02,185
2021-12-05,NA,2021-06-02,186
2021-12-06,NA,2021-06-02,187
2021-12-07,NA,2021-06-02,188
2021-12-08,NA,2021-06-02,189
2021-12-09,NA,2021-06-02,190
2021-12-10,NA,2021-06-02,191
2021-12-11,NA,2021-06-02,192
2021-12-12,NA,2021-06-02,193
2021-12-13,NA,2021-06-02,194
2021-12-14,NA,2021-06-02,195
2021-12-15,NA,2021-06-02,196
2021-12-16,NA,2021-06-02,197
2021-12-17,NA,2021-06-02,198
2021-12-18,NA,2021-06-02,199
2021-12-19,NA,2021-06-02,200
2021-12-20,NA,2021-06-02,201
2021-12-21,NA,2021-06-02,202
2021-12-22,NA,2021-06-02,203
2021-12-23,NA,2021-06-02,204
2021-12-24,NA,2021-06-02,205
2021-12-25,NA,2021-06-02,206
2021-12-26,NA,2021-06-02,207
2021-12-27,NA,2021-06-02,208
2021-12-28,NA,2021-06-02,209
2021-12-29,NA,2021-06-02,210
2021-12-30,NA,2021-06-02,211
2021-12-31,NA,2021-06-02,212
