date,lfalls,date_fc,length_fc
2021-09-30,NA,2021-05-11,142
2021-10-01,NA,2021-05-11,143
2021-10-02,NA,2021-05-11,144
2021-10-03,NA,2021-05-11,145
2021-10-04,NA,2021-05-11,146
2021-10-05,NA,2021-05-11,147
2021-10-06,NA,2021-05-11,148
2021-10-07,NA,2021-05-11,149
2021-10-08,NA,2021-05-11,150
2021-10-09,NA,2021-05-11,151
2021-10-10,NA,2021-05-11,152
2021-10-11,NA,2021-05-11,153
2021-10-12,NA,2021-05-11,154
2021-10-13,NA,2021-05-11,155
2021-10-14,NA,2021-05-11,156
2021-10-15,NA,2021-05-11,157
2021-10-16,NA,2021-05-11,158
2021-10-17,NA,2021-05-11,159
2021-10-18,NA,2021-05-11,160
2021-10-19,NA,2021-05-11,161
2021-10-20,NA,2021-05-11,162
2021-10-21,NA,2021-05-11,163
2021-10-22,NA,2021-05-11,164
2021-10-23,NA,2021-05-11,165
2021-10-24,NA,2021-05-11,166
2021-10-25,NA,2021-05-11,167
2021-10-26,NA,2021-05-11,168
2021-10-27,NA,2021-05-11,169
2021-10-28,NA,2021-05-11,170
2021-10-29,NA,2021-05-11,171
2021-10-30,NA,2021-05-11,172
2021-10-31,NA,2021-05-11,173
2021-11-01,NA,2021-05-11,174
2021-11-02,NA,2021-05-11,175
2021-11-03,NA,2021-05-11,176
2021-11-04,NA,2021-05-11,177
2021-11-05,NA,2021-05-11,178
2021-11-06,NA,2021-05-11,179
2021-11-07,NA,2021-05-11,180
2021-11-08,NA,2021-05-11,181
2021-11-09,NA,2021-05-11,182
2021-11-10,NA,2021-05-11,183
2021-11-11,NA,2021-05-11,184
2021-11-12,NA,2021-05-11,185
2021-11-13,NA,2021-05-11,186
2021-11-14,NA,2021-05-11,187
2021-11-15,NA,2021-05-11,188
2021-11-16,NA,2021-05-11,189
2021-11-17,NA,2021-05-11,190
2021-11-18,NA,2021-05-11,191
2021-11-19,NA,2021-05-11,192
2021-11-20,NA,2021-05-11,193
2021-11-21,NA,2021-05-11,194
2021-11-22,NA,2021-05-11,195
2021-11-23,NA,2021-05-11,196
2021-11-24,NA,2021-05-11,197
2021-11-25,NA,2021-05-11,198
2021-11-26,NA,2021-05-11,199
2021-11-27,NA,2021-05-11,200
2021-11-28,NA,2021-05-11,201
2021-11-29,NA,2021-05-11,202
2021-11-30,NA,2021-05-11,203
2021-12-01,NA,2021-05-11,204
2021-12-02,NA,2021-05-11,205
2021-12-03,NA,2021-05-11,206
2021-12-04,NA,2021-05-11,207
2021-12-05,NA,2021-05-11,208
2021-12-06,NA,2021-05-11,209
2021-12-07,NA,2021-05-11,210
2021-12-08,NA,2021-05-11,211
2021-12-09,NA,2021-05-11,212
2021-12-10,NA,2021-05-11,213
2021-12-11,NA,2021-05-11,214
2021-12-12,NA,2021-05-11,215
2021-12-13,NA,2021-05-11,216
2021-12-14,NA,2021-05-11,217
2021-12-15,NA,2021-05-11,218
2021-12-16,NA,2021-05-11,219
2021-12-17,NA,2021-05-11,220
2021-12-18,NA,2021-05-11,221
2021-12-19,NA,2021-05-11,222
2021-12-20,NA,2021-05-11,223
2021-12-21,NA,2021-05-11,224
2021-12-22,NA,2021-05-11,225
2021-12-23,NA,2021-05-11,226
2021-12-24,NA,2021-05-11,227
2021-12-25,NA,2021-05-11,228
2021-12-26,NA,2021-05-11,229
2021-12-27,NA,2021-05-11,230
2021-12-28,NA,2021-05-11,231
2021-12-29,NA,2021-05-11,232
2021-12-30,NA,2021-05-11,233
2021-12-31,NA,2021-05-11,234
