date,lfalls,date_fc,length_fc
2021-11-26,NA,2021-07-22,127
2021-11-27,NA,2021-07-22,128
2021-11-28,NA,2021-07-22,129
2021-11-29,NA,2021-07-22,130
2021-11-30,NA,2021-07-22,131
2021-12-01,NA,2021-07-22,132
2021-12-02,NA,2021-07-22,133
2021-12-03,NA,2021-07-22,134
2021-12-04,NA,2021-07-22,135
2021-12-05,NA,2021-07-22,136
2021-12-06,NA,2021-07-22,137
2021-12-07,NA,2021-07-22,138
2021-12-08,NA,2021-07-22,139
2021-12-09,NA,2021-07-22,140
2021-12-10,NA,2021-07-22,141
2021-12-11,NA,2021-07-22,142
2021-12-12,NA,2021-07-22,143
2021-12-13,NA,2021-07-22,144
2021-12-14,NA,2021-07-22,145
2021-12-15,NA,2021-07-22,146
2021-12-16,NA,2021-07-22,147
2021-12-17,NA,2021-07-22,148
2021-12-18,NA,2021-07-22,149
2021-12-19,NA,2021-07-22,150
2021-12-20,NA,2021-07-22,151
2021-12-21,NA,2021-07-22,152
2021-12-22,NA,2021-07-22,153
2021-12-23,NA,2021-07-22,154
2021-12-24,NA,2021-07-22,155
2021-12-25,NA,2021-07-22,156
2021-12-26,NA,2021-07-22,157
2021-12-27,NA,2021-07-22,158
2021-12-28,NA,2021-07-22,159
2021-12-29,NA,2021-07-22,160
2021-12-30,NA,2021-07-22,161
2021-12-31,NA,2021-07-22,162
