date,lfalls,date_fc,length_fc
2021-10-22,NA,2021-05-27,148
2021-10-23,NA,2021-05-27,149
2021-10-24,NA,2021-05-27,150
2021-10-25,NA,2021-05-27,151
2021-10-26,NA,2021-05-27,152
2021-10-27,NA,2021-05-27,153
2021-10-28,NA,2021-05-27,154
2021-10-29,NA,2021-05-27,155
2021-10-30,NA,2021-05-27,156
2021-10-31,NA,2021-05-27,157
2021-11-01,NA,2021-05-27,158
2021-11-02,NA,2021-05-27,159
2021-11-03,NA,2021-05-27,160
2021-11-04,NA,2021-05-27,161
2021-11-05,NA,2021-05-27,162
2021-11-06,NA,2021-05-27,163
2021-11-07,NA,2021-05-27,164
2021-11-08,NA,2021-05-27,165
2021-11-09,NA,2021-05-27,166
2021-11-10,NA,2021-05-27,167
2021-11-11,NA,2021-05-27,168
2021-11-12,NA,2021-05-27,169
2021-11-13,NA,2021-05-27,170
2021-11-14,NA,2021-05-27,171
2021-11-15,NA,2021-05-27,172
2021-11-16,NA,2021-05-27,173
2021-11-17,NA,2021-05-27,174
2021-11-18,NA,2021-05-27,175
2021-11-19,NA,2021-05-27,176
2021-11-20,NA,2021-05-27,177
2021-11-21,NA,2021-05-27,178
2021-11-22,NA,2021-05-27,179
2021-11-23,NA,2021-05-27,180
2021-11-24,NA,2021-05-27,181
2021-11-25,NA,2021-05-27,182
2021-11-26,NA,2021-05-27,183
2021-11-27,NA,2021-05-27,184
2021-11-28,NA,2021-05-27,185
2021-11-29,NA,2021-05-27,186
2021-11-30,NA,2021-05-27,187
2021-12-01,NA,2021-05-27,188
2021-12-02,NA,2021-05-27,189
2021-12-03,NA,2021-05-27,190
2021-12-04,NA,2021-05-27,191
2021-12-05,NA,2021-05-27,192
2021-12-06,NA,2021-05-27,193
2021-12-07,NA,2021-05-27,194
2021-12-08,NA,2021-05-27,195
2021-12-09,NA,2021-05-27,196
2021-12-10,NA,2021-05-27,197
2021-12-11,NA,2021-05-27,198
2021-12-12,NA,2021-05-27,199
2021-12-13,NA,2021-05-27,200
2021-12-14,NA,2021-05-27,201
2021-12-15,NA,2021-05-27,202
2021-12-16,NA,2021-05-27,203
2021-12-17,NA,2021-05-27,204
2021-12-18,NA,2021-05-27,205
2021-12-19,NA,2021-05-27,206
2021-12-20,NA,2021-05-27,207
2021-12-21,NA,2021-05-27,208
2021-12-22,NA,2021-05-27,209
2021-12-23,NA,2021-05-27,210
2021-12-24,NA,2021-05-27,211
2021-12-25,NA,2021-05-27,212
2021-12-26,NA,2021-05-27,213
2021-12-27,NA,2021-05-27,214
2021-12-28,NA,2021-05-27,215
2021-12-29,NA,2021-05-27,216
2021-12-30,NA,2021-05-27,217
2021-12-31,NA,2021-05-27,218
