date,lfalls,seneca,goose,monoc_jug,por
2021-03-07T06:00:00Z,28450,184,584,1378,23900
2021-03-07T07:00:00Z,28225,178,582,1370,23700
2021-03-07T08:00:00Z,28050,182,577,1358,23550
2021-03-07T09:00:00Z,27825,175,575,1350,23400
2021-03-07T10:00:00Z,27550,169,570,1348,23225
2021-03-07T11:00:00Z,27400,166,568,1335,23050
2021-03-07T12:00:00Z,27150,161,561,1322,22850
2021-03-07T13:00:00Z,27025,155,561,1320,22650
2021-03-07T14:00:00Z,26900,152,554,1315,22500
2021-03-07T15:00:00Z,26625,150,550,1305,22300
2021-03-07T16:00:00Z,26450,150,547,1298,22150
2021-03-07T17:00:00Z,26300,153,547,1285,22000
2021-03-07T18:00:00Z,26150,160,545,1280,21800
2021-03-07T19:00:00Z,25875,169,540,1278,21625
2021-03-07T20:00:00Z,25800,174,540,1270,21475
2021-03-07T21:00:00Z,25475,177,538,1260,21275
2021-03-07T22:00:00Z,25350,177,533,1250,21125
2021-03-07T23:00:00Z,25050,181,533,1248,21000
2021-03-08T00:00:00Z,24925,180,533,1228,20875
2021-03-08T01:00:00Z,24650,176,533,1218,20750
2021-03-08T02:00:00Z,24500,171,533,1222,20625
2021-03-08T03:00:00Z,24350,168,530,1220,20550
2021-03-08T04:00:00Z,24150,173,527,1220,20425
2021-03-08T05:00:00Z,23975,170,527,1218,20325
2021-03-08T06:00:00Z,23750,171,520,1205,20200
2021-03-08T07:00:00Z,23625,175,520,1200,20050
2021-03-08T08:00:00Z,23475,168,520,1190,19950
2021-03-08T09:00:00Z,23275,161,520,1188,19850
2021-03-08T10:00:00Z,23150,153,520,1180,19725
2021-03-08T11:00:00Z,22950,150,520,1170,19675
2021-03-08T12:00:00Z,22800,149,516,1160,19600
2021-03-08T13:00:00Z,22675,142,514,1160,19475
2021-03-08T14:00:00Z,22550,140,508,1158,19350
2021-03-08T15:00:00Z,22400,139,508,1152,19250
2021-03-08T16:00:00Z,22250,142,504,1142,19150
2021-03-08T17:00:00Z,22150,147,501,1138,19025
2021-03-08T18:00:00Z,22000,153,496,1130,19000
2021-03-08T19:00:00Z,21875,159,495,1130,18900
2021-03-08T20:00:00Z,21725,161,495,1128,18775
2021-03-08T21:00:00Z,21650,161,489,1118,18650
2021-03-08T22:00:00Z,21450,157,489,1110,18550
2021-03-08T23:00:00Z,21300,161,489,1108,18475
2021-03-09T00:00:00Z,21150,156,488,1092,18400
2021-03-09T01:00:00Z,20975,156,483,1088,18350
2021-03-09T02:00:00Z,20925,156,483,1090,18275
2021-03-09T03:00:00Z,20825,156,483,1100,18200
2021-03-09T04:00:00Z,20650,157,483,1090,18125
2021-03-09T05:00:00Z,20550,161,483,1090,18075
2021-03-09T06:00:00Z,20525,163,483,1082,18000
2021-03-09T07:00:00Z,20350,159,483,1080,17925
2021-03-09T08:00:00Z,20150,156,483,1080,17875
2021-03-09T09:00:00Z,20125,154,483,1075,17800
2021-03-09T10:00:00Z,20025,146,483,1065,17725
2021-03-09T11:00:00Z,19850,142,478,1060,17575
2021-03-09T12:00:00Z,19750,138,477,1060,17450
2021-03-09T13:00:00Z,19700,133,477,1055,17375
2021-03-09T14:00:00Z,19675,133,474,1050,17250
2021-03-09T15:00:00Z,19575,133,471,1048,17025
2021-03-09T16:00:00Z,19500,136,466,1050,16900
2021-03-09T17:00:00Z,19350,140,465,1050,16775
2021-03-09T18:00:00Z,19225,146,465,1048,16625
2021-03-09T19:00:00Z,19200,151,465,1040,16475
2021-03-09T20:00:00Z,19200,151,459,1040,16400
2021-03-09T21:00:00Z,19100,151,459,1038,16300
2021-03-09T22:00:00Z,18950,151,459,1040,16175
2021-03-09T23:00:00Z,18775,152,459,1028,16075
2021-03-10T00:00:00Z,18650,154,459,1025,16000
2021-03-10T01:00:00Z,18550,151,459,1022,15900
2021-03-10T02:00:00Z,18350,147,458,1020,15825
2021-03-10T03:00:00Z,18275,147,454,1020,15775
2021-03-10T04:00:00Z,18175,149,453,1012,15700
2021-03-10T05:00:00Z,18075,156,449,1010,15675
2021-03-10T06:00:00Z,18000,151,449,1010,15575
2021-03-10T07:00:00Z,17800,154,449,1008,15500
2021-03-10T08:00:00Z,17725,154,449,1002,15450
2021-03-10T09:00:00Z,17600,146,449,996,15400
2021-03-10T10:00:00Z,17525,139,449,995,15375
2021-03-10T11:00:00Z,17475,134,443,993,15300
2021-03-10T12:00:00Z,17350,129,443,993,15250
2021-03-10T13:00:00Z,17200,129,443,993,15175
2021-03-10T14:00:00Z,17125,127,438,991,15050
2021-03-10T15:00:00Z,17075,127,438,991,14925
2021-03-10T16:00:00Z,17000,130,438,993,14850
2021-03-10T17:00:00Z,16900,134,438,987,14750
2021-03-10T18:00:00Z,16875,138,436,987,14650
2021-03-10T19:00:00Z,16825,146,433,985,14525
2021-03-10T20:00:00Z,16750,143,430,982,14475
2021-03-10T21:00:00Z,16550,145,428,978,14475
2021-03-10T22:00:00Z,16550,144,428,974,14450
2021-03-10T23:00:00Z,16475,143,428,964,14400
2021-03-11T00:00:00Z,16400,142,428,959,14400
2021-03-11T01:00:00Z,16325,142,428,957,14325
2021-03-11T02:00:00Z,16250,142,428,962,14325
2021-03-11T03:00:00Z,16175,142,428,950,14225
2021-03-11T04:00:00Z,16125,142,428,945,14175
2021-03-11T05:00:00Z,16050,146,428,945,14125
2021-03-11T06:00:00Z,15950,147,428,952,14100
2021-03-11T07:00:00Z,15900,146,426,948,14000
2021-03-11T08:00:00Z,15825,142,418,943,14000
2021-03-11T09:00:00Z,15800,138,418,940,13950
2021-03-11T10:00:00Z,15725,136,418,936,13900
2021-03-11T11:00:00Z,15675,129,418,929,13900
2021-03-11T12:00:00Z,15675,125,418,929,13800
2021-03-11T13:00:00Z,15600,123,418,929,13750
2021-03-11T14:00:00Z,15525,121,418,929,13650
2021-03-11T15:00:00Z,15500,120,413,929,13575
2021-03-11T16:00:00Z,15425,123,413,927,13467
2021-03-11T17:00:00Z,15350,126,413,922,13367
2021-03-11T18:00:00Z,15400,135,413,922,13275
2021-03-11T19:00:00Z,15200,138,412,922,13200
2021-03-11T20:00:00Z,15175,139,408,917,13100
2021-03-11T21:00:00Z,15100,138,408,913,13067
2021-03-11T22:00:00Z,15100,136,408,908,13000
2021-03-11T23:00:00Z,15000,133,408,901,12925
2021-03-12T00:00:00Z,15000,133,408,903,12900
2021-03-12T01:00:00Z,14900,136,408,899,12800
2021-03-12T02:00:00Z,14850,138,408,894,12775
2021-03-12T03:00:00Z,14825,136,408,890,12700
2021-03-12T04:00:00Z,14725,135,408,894,12625
2021-03-12T05:00:00Z,14700,141,408,894,12600
2021-03-12T06:00:00Z,14600,142,404,894,12550
2021-03-12T07:00:00Z,14600,138,403,890,12500
2021-03-12T08:00:00Z,14500,139,403,887,12500
2021-03-12T09:00:00Z,14475,137,403,887,12475
2021-03-12T10:00:00Z,14425,130,398,884,12425
2021-03-12T11:00:00Z,14400,126,397,880,12400
2021-03-12T12:00:00Z,14250,122,397,880,12350
2021-03-12T13:00:00Z,14150,120,397,880,12300
2021-03-12T14:00:00Z,14100,120,397,875,12275
2021-03-12T15:00:00Z,14050,118,397,872,12200
2021-03-12T16:00:00Z,13975,120,394,870,12150
2021-03-12T17:00:00Z,13950,124,392,872,12100
2021-03-12T18:00:00Z,13925,134,392,872,12050
2021-03-12T19:00:00Z,13850,138,391,867,12000
2021-03-12T20:00:00Z,13825,140,387,865,11975
2021-03-12T21:00:00Z,13800,136,387,860,11900
2021-03-12T22:00:00Z,13775,133,387,856,11900
2021-03-12T23:00:00Z,13650,135,387,845,11800
2021-03-13T00:00:00Z,13650,138,387,838,11800
2021-03-13T01:00:00Z,13600,133,387,838,11750
2021-03-13T02:00:00Z,13575,133,387,836,11750
2021-03-13T03:00:00Z,13500,133,387,844,11800
2021-03-13T04:00:00Z,13425,133,387,842,11700
2021-03-13T05:00:00Z,13325,135,387,838,11633
2021-03-13T06:00:00Z,13325,137,387,840,11650
2021-03-13T07:00:00Z,13300,134,384,834,11600
2021-03-13T08:00:00Z,13250,130,381,834,11600
2021-03-13T09:00:00Z,13175,126,381,827,11500
2021-03-13T10:00:00Z,13125,126,381,827,11500
2021-03-13T11:00:00Z,13150,124,380,822,11525
2021-03-13T12:00:00Z,13125,120,376,820,11500
2021-03-13T13:00:00Z,13075,116,376,815,11500
2021-03-13T14:00:00Z,13075,114,376,815,11433
2021-03-13T15:00:00Z,13000,114,376,812,11400
2021-03-13T16:00:00Z,12950,114,372,808,11400
2021-03-13T17:00:00Z,12900,114,371,804,11375
2021-03-13T18:00:00Z,12950,118,368,800,11300
2021-03-13T19:00:00Z,12900,127,366,799,11300
2021-03-13T20:00:00Z,12825,133,366,796,11250
2021-03-13T21:00:00Z,12825,133,366,791,11200
2021-03-13T22:00:00Z,12750,133,366,782,11200
2021-03-13T23:00:00Z,12725,133,361,776,11200
2021-03-14T00:00:00Z,12600,128,361,760,11125
2021-03-14T01:00:00Z,12600,126,361,752,11100
2021-03-14T02:00:00Z,12600,129,360,762,11100
2021-03-14T03:00:00Z,12550,127,355,770,11025
2021-03-14T04:00:00Z,12600,126,355,765,11000
2021-03-14T05:00:00Z,12525,126,355,765,10950
2021-03-14T06:00:00Z,12500,128,355,763,10900
2021-03-14T07:00:00Z,12450,126,355,765,10800
2021-03-14T08:00:00Z,12450,125,355,762,10800
2021-03-14T09:00:00Z,12450,123,354,758,10800
2021-03-14T10:00:00Z,12400,122,350,758,10775
2021-03-14T11:00:00Z,12350,119,350,756,10700
2021-03-14T12:00:00Z,12300,116,350,755,10650
2021-03-14T13:00:00Z,12350,113,350,752,10600
2021-03-14T14:00:00Z,12300,111,345,750,10500
2021-03-14T15:00:00Z,12225,111,345,746,10500
2021-03-14T16:00:00Z,12125,111,345,742,10500
2021-03-14T17:00:00Z,12225,113,345,738,NA
2021-03-14T18:00:00Z,12225,115,345,738,10500
2021-03-14T19:00:00Z,12050,125,345,740,10467
2021-03-14T20:00:00Z,12025,131,344,736,10400
2021-03-14T21:00:00Z,12025,130,342,734,10367
2021-03-14T22:00:00Z,11950,131,340,726,10350
2021-03-14T23:00:00Z,12025,130,340,702,10300
2021-03-15T00:00:00Z,11875,130,340,672,10225
2021-03-15T01:00:00Z,11800,127,340,710,10225
2021-03-15T02:00:00Z,11775,124,340,714,10225
2021-03-15T03:00:00Z,11650,126,340,714,10200
2021-03-15T04:00:00Z,11625,126,340,710,10200
2021-03-15T05:00:00Z,11575,126,334,713,10175
2021-03-15T06:00:00Z,11625,126,334,716,10200
2021-03-15T07:00:00Z,11575,126,334,714,10150
2021-03-15T08:00:00Z,11600,122,334,710,10100
2021-03-15T09:00:00Z,11600,117,333,706,10100
2021-03-15T10:00:00Z,11575,111,329,702,10100
2021-03-15T11:00:00Z,11500,108,324,701,10067
2021-03-15T12:00:00Z,11500,108,324,700,9990
2021-03-15T13:00:00Z,11475,106,324,698,9945
2021-03-15T14:00:00Z,11475,104,324,696,9887
2021-03-15T15:00:00Z,11425,106,320,693,9872
2021-03-15T16:00:00Z,11350,108,319,692,9860
2021-03-15T17:00:00Z,11325,118,315,690,9795
2021-03-15T18:00:00Z,11300,153,314,688,9780
2021-03-15T19:00:00Z,11300,166,314,687,9780
2021-03-15T20:00:00Z,11200,166,314,681,9750
2021-03-15T21:00:00Z,11225,162,314,681,9740
2021-03-15T22:00:00Z,11200,161,314,676,9728
2021-03-15T23:00:00Z,11100,161,314,674,9728
2021-03-16T00:00:00Z,11100,156,314,671,9715
2021-03-16T01:00:00Z,11025,154,312,670,9690
2021-03-16T02:00:00Z,11000,158,310,667,9660
2021-03-16T03:00:00Z,10950,161,310,664,9660
2021-03-16T04:00:00Z,10975,161,310,662,9650
2021-03-16T05:00:00Z,10900,161,310,658,9638
2021-03-16T06:00:00Z,10875,159,310,658,9570
2021-03-16T07:00:00Z,10825,159,310,658,9560
2021-03-16T08:00:00Z,10800,152,310,654,9520
2021-03-16T09:00:00Z,10800,145,310,653,9520
2021-03-16T10:00:00Z,10775,139,310,652,9482
2021-03-16T11:00:00Z,10775,136,310,648,9470
2021-03-16T12:00:00Z,10775,130,310,647,9440
2021-03-16T13:00:00Z,10700,129,310,648,9405
2021-03-16T14:00:00Z,10700,129,310,650,9340
2021-03-16T15:00:00Z,10675,131,310,652,9323
2021-03-16T16:00:00Z,10650,134,310,653,9290
2021-03-16T17:00:00Z,10600,141,310,652,9302
2021-03-16T18:00:00Z,10600,146,310,653,9270
2021-03-16T19:00:00Z,10600,144,310,653,9290
2021-03-16T20:00:00Z,10550,150,310,653,9225
2021-03-16T21:00:00Z,10525,145,310,652,9173
2021-03-16T22:00:00Z,10475,144,310,650,9170
2021-03-16T23:00:00Z,10475,145,310,647,9180
2021-03-17T00:00:00Z,10425,142,310,647,9140
2021-03-17T01:00:00Z,10400,144,310,647,9130
2021-03-17T02:00:00Z,10400,147,310,647,9118
2021-03-17T03:00:00Z,10400,151,310,648,9082
2021-03-17T04:00:00Z,10400,151,310,648,9060
2021-03-17T05:00:00Z,10400,149,310,648,9040
2021-03-17T06:00:00Z,10375,151,310,653,9040
2021-03-17T07:00:00Z,10375,148,310,647,9018
2021-03-17T08:00:00Z,10350,144,310,647,8950
2021-03-17T09:00:00Z,10300,139,310,647,8900
2021-03-17T10:00:00Z,10275,131,310,647,8852
2021-03-17T11:00:00Z,10300,129,310,647,8790
2021-03-17T12:00:00Z,10275,128,310,647,8745
2021-03-17T13:00:00Z,10275,126,310,647,8700
2021-03-17T14:00:00Z,10225,126,310,647,8680
2021-03-17T15:00:00Z,10200,127,310,650,8670
2021-03-17T16:00:00Z,10175,132,310,650,8680
2021-03-17T17:00:00Z,10150,138,310,647,8710
2021-03-17T18:00:00Z,10100,135,310,650,8680
2021-03-17T19:00:00Z,10075,148,310,650,8670
2021-03-17T20:00:00Z,10075,148,310,647,8680
2021-03-17T21:00:00Z,10075,146,310,647,8653
2021-03-17T22:00:00Z,10025,146,310,647,8670
2021-03-17T23:00:00Z,10000,143,310,643,8640
2021-03-18T00:00:00Z,9962,143,310,642,8640
2021-03-18T01:00:00Z,9950,141,310,642,8602
2021-03-18T02:00:00Z,9925,140,310,642,8590
2021-03-18T03:00:00Z,9850,145,310,642,8580
2021-03-18T04:00:00Z,9850,145,310,642,8550
2021-03-18T05:00:00Z,9850,151,310,640,8520
2021-03-18T06:00:00Z,9828,149,310,640,8498
2021-03-18T07:00:00Z,9805,146,310,640,8472
2021-03-18T08:00:00Z,9760,143,310,638,8460
2021-03-18T09:00:00Z,9760,140,310,636,8460
2021-03-18T10:00:00Z,9760,136,310,640,8460
2021-03-18T11:00:00Z,9850,135,312,648,8498
2021-03-18T12:00:00Z,9875,140,314,668,8550
2021-03-18T13:00:00Z,9950,145,324,712,8615
2021-03-18T14:00:00Z,9975,155,326,764,8670
2021-03-18T15:00:00Z,9988,177,336,810,8700
2021-03-18T16:00:00Z,10000,217,341,832,8690
2021-03-18T17:00:00Z,10025,261,351,850,8710
2021-03-18T18:00:00Z,10000,287,356,856,8753
2021-03-18T19:00:00Z,10000,297,366,870,8780
2021-03-18T20:00:00Z,10100,299,380,903,8840
2021-03-18T21:00:00Z,10125,299,391,926,8920
2021-03-18T22:00:00Z,10200,304,400,954,8970
2021-03-18T23:00:00Z,10225,309,408,995,8992
2021-03-19T00:00:00Z,10300,314,416,1035,9005
2021-03-19T01:00:00Z,10375,309,424,1075,8970
2021-03-19T02:00:00Z,10425,304,432,1115,8970
2021-03-19T03:00:00Z,10425,297,438,1155,8950
2021-03-19T04:00:00Z,10450,288,446,1202,8960
2021-03-19T05:00:00Z,10475,277,449,1245,8970
2021-03-19T06:00:00Z,10425,267,459,1288,8992
2021-03-19T07:00:00Z,10575,258,459,1328,8980
2021-03-19T08:00:00Z,10650,246,459,1365,8960
2021-03-19T09:00:00Z,10625,233,452,1408,8950
2021-03-19T10:00:00Z,10750,219,449,1465,8980
2021-03-19T11:00:00Z,10775,210,444,1522,8970
2021-03-19T12:00:00Z,10800,201,439,1595,9018
2021-03-19T13:00:00Z,10850,194,434,1668,9070
2021-03-19T14:00:00Z,10875,190,428,1732,9108
2021-03-19T15:00:00Z,10900,188,420,1825,9150
2021-03-19T16:00:00Z,10825,188,418,1925,9150
2021-03-19T17:00:00Z,10925,193,413,2020,9190
2021-03-19T18:00:00Z,10850,197,409,2098,9225
2021-03-19T19:00:00Z,11000,193,406,2150,9233
2021-03-19T20:00:00Z,10975,188,400,2168,9250
2021-03-19T21:00:00Z,11000,183,397,2160,9280
2021-03-19T22:00:00Z,11000,182,392,2132,9340
2021-03-19T23:00:00Z,11000,179,388,2095,9380
2021-03-20T00:00:00Z,11000,175,387,2048,9448
2021-03-20T01:00:00Z,11000,173,381,1982,9518
2021-03-20T02:00:00Z,11000,170,376,1918,9580
2021-03-20T03:00:00Z,11025,173,376,1855,9650
2021-03-20T04:00:00Z,11100,173,371,1790,9702
2021-03-20T05:00:00Z,11125,171,366,1730,9760
2021-03-20T06:00:00Z,11200,171,364,1668,9792
2021-03-20T07:00:00Z,11300,166,356,1602,9862
2021-03-20T08:00:00Z,11350,163,355,1548,9945
2021-03-20T09:00:00Z,11450,161,350,1500,10025
2021-03-20T10:00:00Z,11550,153,345,1440,10100
2021-03-20T11:00:00Z,11650,146,342,1402,10175
2021-03-20T12:00:00Z,11750,142,338,1360,10225
2021-03-20T13:00:00Z,11800,139,334,1325,10300
2021-03-20T14:00:00Z,11875,138,329,1288,10325
2021-03-20T15:00:00Z,11900,138,326,1258,10400
2021-03-20T16:00:00Z,11925,139,322,1228,10500
2021-03-20T17:00:00Z,12000,144,319,1202,10500
2021-03-20T18:00:00Z,12000,147,319,1178,10500
2021-03-20T19:00:00Z,12075,158,315,1155,10567
2021-03-20T20:00:00Z,12100,160,314,1132,10625
2021-03-20T21:00:00Z,12100,163,314,1110,10700
2021-03-20T22:00:00Z,12100,162,311,1078,10700
2021-03-20T23:00:00Z,12050,160,310,1050,10700
2021-03-21T00:00:00Z,12075,153,310,NA,10725
2021-03-21T01:00:00Z,12075,151,310,NA,10800
2021-03-21T02:00:00Z,12075,150,309,NA,10833
2021-03-21T03:00:00Z,12100,156,305,979,10900
2021-03-21T04:00:00Z,12100,156,305,NA,10933
2021-03-21T05:00:00Z,12050,156,305,NA,10975
2021-03-21T06:00:00Z,12075,154,305,NA,11000
2021-03-21T07:00:00Z,12075,151,305,938,11000
2021-03-21T08:00:00Z,12075,151,305,NA,11000
2021-03-21T09:00:00Z,12100,145,305,NA,11000
2021-03-21T10:00:00Z,12125,141,305,NA,11000
2021-03-21T11:00:00Z,12100,138,301,908,11000
2021-03-21T12:00:00Z,12100,132,300,NA,11000
2021-03-21T13:00:00Z,12125,129,300,NA,10925
2021-03-21T14:00:00Z,12125,129,300,NA,10900
2021-03-21T15:00:00Z,12150,129,300,872,10900
2021-03-21T16:00:00Z,12100,129,296,NA,10850
2021-03-21T17:00:00Z,12100,130,295,NA,10800
2021-03-21T18:00:00Z,12125,135,295,NA,10800
2021-03-21T19:00:00Z,12175,147,295,847,10725
2021-03-21T20:00:00Z,12200,156,295,NA,10700
2021-03-21T21:00:00Z,12125,156,295,NA,10700
2021-03-21T22:00:00Z,12125,156,295,NA,10700
2021-03-21T23:00:00Z,12125,152,295,825,10700
2021-03-22T00:00:00Z,12125,151,295,NA,10650
2021-03-22T01:00:00Z,12100,147,295,NA,10600
2021-03-22T02:00:00Z,12100,146,292,NA,10600
2021-03-22T03:00:00Z,12075,145,291,808,10525
2021-03-22T04:00:00Z,12025,146,291,NA,10500
2021-03-22T05:00:00Z,12025,149,291,NA,10450
2021-03-22T06:00:00Z,12025,154,291,NA,10375
2021-03-22T07:00:00Z,12000,149,291,790,10400
2021-03-22T08:00:00Z,12000,145,291,NA,10325
2021-03-22T09:00:00Z,12000,140,287,NA,10300
2021-03-22T10:00:00Z,11925,136,286,NA,10300
2021-03-22T11:00:00Z,11875,128,286,779,10300
2021-03-22T12:00:00Z,11875,126,286,NA,10300
2021-03-22T13:00:00Z,11800,125,286,NA,10225
2021-03-22T14:00:00Z,11775,124,286,NA,10200
2021-03-22T15:00:00Z,11675,127,286,769,10200
2021-03-22T16:00:00Z,11675,136,286,NA,10175
2021-03-22T17:00:00Z,11600,159,284,NA,10100
2021-03-22T18:00:00Z,11600,166,281,NA,10100
2021-03-22T19:00:00Z,11575,166,281,761,10100
2021-03-22T20:00:00Z,11550,165,281,NA,10067
2021-03-22T21:00:00Z,11500,164,281,NA,10000
2021-03-22T22:00:00Z,11475,166,281,NA,10050
2021-03-22T23:00:00Z,11400,163,281,754,9990
2021-03-23T00:00:00Z,11400,180,281,NA,9978
2021-03-23T01:00:00Z,11400,188,281,NA,9932
2021-03-23T02:00:00Z,11300,189,281,NA,9932
2021-03-23T03:00:00Z,11350,196,281,753,9908
2021-03-23T04:00:00Z,11300,198,281,NA,9850
2021-03-23T05:00:00Z,11300,199,281,NA,9770
2021-03-23T06:00:00Z,11300,197,281,NA,9740
2021-03-23T07:00:00Z,11300,193,281,753,9702
2021-03-23T08:00:00Z,11225,191,278,NA,9638
2021-03-23T09:00:00Z,11200,186,277,NA,9580
2021-03-23T10:00:00Z,11200,177,277,NA,9560
2021-03-23T11:00:00Z,11175,172,277,753,9520
2021-03-23T12:00:00Z,11175,168,277,NA,9482
2021-03-23T13:00:00Z,11100,166,277,NA,9418
2021-03-23T14:00:00Z,11100,167,277,NA,9380
2021-03-23T15:00:00Z,11025,171,277,NA,9350
2021-03-23T16:00:00Z,10975,176,277,752,9292
2021-03-23T17:00:00Z,10950,182,274,750,9217
2021-03-23T18:00:00Z,10925,188,272,746,9095
2021-03-23T19:00:00Z,10900,191,272,746,8930
2021-03-23T20:00:00Z,10875,193,272,743,8927
2021-03-23T21:00:00Z,10800,193,272,738,8997
2021-03-23T22:00:00Z,10725,192,272,736,9030
2021-03-23T23:00:00Z,10675,188,272,737,9043
2021-03-24T00:00:00Z,10625,188,272,738,9105
2021-03-24T01:00:00Z,10575,187,272,738,9270
2021-03-24T02:00:00Z,10525,188,272,737,9405
2021-03-24T03:00:00Z,10525,192,272,740,9382
2021-03-24T04:00:00Z,10500,192,272,737,9292
2021-03-24T05:00:00Z,10425,193,272,736,9200
2021-03-24T06:00:00Z,10400,196,272,734,9140
2021-03-24T07:00:00Z,10300,193,272,728,9082
2021-03-24T08:00:00Z,10300,190,272,728,9030
2021-03-24T09:00:00Z,10200,182,272,728,8992
2021-03-24T10:00:00Z,10225,182,278,725,8980
2021-03-24T11:00:00Z,10200,182,287,736,9050
2021-03-24T12:00:00Z,10225,186,292,750,9018
2021-03-24T13:00:00Z,10275,189,295,797,9005
2021-03-24T14:00:00Z,10375,200,298,837,8980
2021-03-24T15:00:00Z,10725,217,300,838,8980
2021-03-24T16:00:00Z,10925,211,301,824,8970
2021-03-24T17:00:00Z,11300,213,305,810,8980
2021-03-24T18:00:00Z,11625,232,306,812,8960
2021-03-24T19:00:00Z,12050,269,310,821,8940
2021-03-24T20:00:00Z,12525,328,314,832,8913
2021-03-24T21:00:00Z,12725,387,315,844,8875
2021-03-24T22:00:00Z,12550,407,319,858,8830
2021-03-24T23:00:00Z,12275,397,320,877,8745
2021-03-25T00:00:00Z,12150,382,324,898,8638
2021-03-25T01:00:00Z,12100,375,324,922,8580
2021-03-25T02:00:00Z,11950,376,324,946,8540
2021-03-25T03:00:00Z,11775,374,324,974,8520
2021-03-25T04:00:00Z,11650,359,324,1003,8550
2021-03-25T05:00:00Z,11550,340,324,1020,8625
2021-03-25T06:00:00Z,11425,319,324,1030,8722
2021-03-25T07:00:00Z,11350,298,324,NA,8810
2021-03-25T08:00:00Z,11275,281,324,NA,8875
2021-03-25T09:00:00Z,11200,262,324,1110,8920
2021-03-25T10:00:00Z,11175,246,324,NA,8900
2021-03-25T11:00:00Z,11100,231,324,NA,8900
2021-03-25T12:00:00Z,11000,220,324,1240,8850
2021-03-25T13:00:00Z,10975,212,323,NA,8810
2021-03-25T14:00:00Z,10900,208,319,NA,8745
2021-03-25T15:00:00Z,10825,208,318,1380,8720
2021-03-25T16:00:00Z,10775,206,314,1453,8680
2021-03-25T17:00:00Z,10700,206,314,1490,8650
2021-03-25T18:00:00Z,10700,208,314,1528,8628
2021-03-25T19:00:00Z,10700,208,311,1540,8550
2021-03-25T20:00:00Z,10650,206,310,1532,8377
2021-03-25T21:00:00Z,10700,200,310,1520,8277
2021-03-25T22:00:00Z,10700,198,310,1488,8290
2021-03-25T23:00:00Z,10675,193,305,1452,8442
2021-03-26T00:00:00Z,10700,192,305,1418,8700
2021-03-26T01:00:00Z,10700,188,305,1380,8862
2021-03-26T02:00:00Z,10675,190,304,1342,8875
2021-03-26T03:00:00Z,10700,189,300,1312,8790
2021-03-26T04:00:00Z,10675,193,300,1280,8693
2021-03-26T05:00:00Z,10600,188,300,1252,8563
2021-03-26T06:00:00Z,10650,190,300,1228,8485
2021-03-26T07:00:00Z,10600,188,298,1205,8460
2021-03-26T08:00:00Z,10550,182,295,1185,8430
2021-03-26T09:00:00Z,10575,174,295,1162,8420
2021-03-26T10:00:00Z,10575,169,295,1145,8450
2021-03-26T11:00:00Z,10600,162,295,1130,8460
2021-03-26T12:00:00Z,10650,160,295,1115,8485
2021-03-26T13:00:00Z,10650,156,295,1108,8510
2021-03-26T14:00:00Z,10650,156,295,1092,8510
2021-03-26T15:00:00Z,10650,159,295,1085,8460
2021-03-26T16:00:00Z,10750,164,295,1080,8460
2021-03-26T17:00:00Z,10825,174,295,1068,8393
2021-03-26T18:00:00Z,10875,176,295,1060,8360
2021-03-26T19:00:00Z,10675,174,295,1050,8400
2021-03-26T20:00:00Z,10650,174,295,1040,8340
2021-03-26T21:00:00Z,10650,172,295,1030,8308
2021-03-26T22:00:00Z,10725,171,295,1020,8250
2021-03-26T23:00:00Z,10575,166,295,1010,8250
2021-03-27T00:00:00Z,10475,166,292,1002,8270
2021-03-27T01:00:00Z,10375,163,291,998,8250
2021-03-27T02:00:00Z,10300,162,291,989,8250
2021-03-27T03:00:00Z,10225,163,291,983,8260
2021-03-27T04:00:00Z,10175,165,288,974,8290
2021-03-27T05:00:00Z,10125,161,286,969,8280
2021-03-27T06:00:00Z,10100,164,286,964,8270
2021-03-27T07:00:00Z,10100,158,286,955,8250
2021-03-27T08:00:00Z,10075,156,286,948,8250
2021-03-27T09:00:00Z,10050,153,285,940,8250
2021-03-27T10:00:00Z,10075,148,281,931,8210
2021-03-27T11:00:00Z,9988,142,277,924,8210
2021-03-27T12:00:00Z,10000,138,277,918,8185
2021-03-27T13:00:00Z,9950,135,276,910,8160
2021-03-27T14:00:00Z,9950,133,272,904,8120
2021-03-27T15:00:00Z,9850,133,268,899,8093
2021-03-27T16:00:00Z,9850,138,268,894,8078
2021-03-27T17:00:00Z,9850,139,267,889,8050
2021-03-27T18:00:00Z,9805,148,264,884,8035
2021-03-27T19:00:00Z,9805,158,264,875,8027
2021-03-27T20:00:00Z,9782,162,264,867,8002
2021-03-27T21:00:00Z,9735,161,262,856,8028
2021-03-27T22:00:00Z,9710,159,259,850,7970
2021-03-27T23:00:00Z,9710,156,259,845,7950
2021-03-28T00:00:00Z,9638,154,259,840,7950
2021-03-28T01:00:00Z,9570,152,259,834,7930
2021-03-28T02:00:00Z,9570,151,259,827,7900
2021-03-28T03:00:00Z,9545,151,259,822,7910
2021-03-28T04:00:00Z,9545,153,259,816,7900
2021-03-28T05:00:00Z,9570,152,259,813,7870
2021-03-28T06:00:00Z,9470,147,259,806,7870
2021-03-28T07:00:00Z,9470,151,259,802,7860
2021-03-28T08:00:00Z,9425,151,259,799,7830
2021-03-28T09:00:00Z,9402,143,259,796,7818
2021-03-28T10:00:00Z,9380,142,259,792,7818
