date,lfalls,seneca,goose,monoc_jug,por
2020-07-18 0:00,260.115,23,6,47,762
2020-07-18 1:00,256.115,22,6,47,768
2020-07-18 2:00,249.115,22,6,47,777
2020-07-18 3:00,249.115,22,6,46,782
2020-07-18 4:00,234.115,22,6,46,783
2020-07-18 5:00,223.115,22,6,46,789
2020-07-18 6:00,215.115,22,6,45,789
2020-07-18 7:00,211.115,23,6,45,791
2020-07-18 8:00,204.115,23,6,44,796
2020-07-18 9:00,196.115,22,6,44,789
2020-07-18 10:00,196.115,21,6,44,789
2020-07-18 11:00,193.115,20,6,44,789
2020-07-18 12:00,185.115,20,6,43,784
2020-07-18 13:00,185.115,19,6,43,780
2020-07-18 14:00,166.115,18,6,43,775
2020-07-18 15:00,170.115,18,6,42,770
2020-07-18 16:00,166.115,18,6,42,768
2020-07-18 17:00,154.115,19,6,42,768
2020-07-18 18:00,154.115,19,6,43,765
2020-07-18 19:00,154.115,23,6,43,755
2020-07-18 20:00,147.115,23,6,44,752
2020-07-18 21:00,147.115,24,6,44,753
2020-07-18 22:00,147.115,24,6,43,753
2020-07-18 23:00,139.115,26,6,43,753
2020-07-19 0:00,139.115,25,6,43,755
2020-07-19 1:00,139.115,23,6,43,762
2020-07-19 2:00,143.115,23,6,43,766
2020-07-19 3:00,147.115,22,6,43,768
2020-07-19 4:00,154.115,22,6,43,775
2020-07-19 5:00,154.115,21,6,43,777
2020-07-19 6:00,151.115,20,6,43,777
2020-07-19 7:00,154.115,20,6,43,777
2020-07-19 8:00,154.115,20,6,42,777
2020-07-19 9:00,154.115,19,6,42,782
2020-07-19 10:00,154.115,18,6,42,783
2020-07-19 11:00,154.115,17,6,42,789
2020-07-19 12:00,154.115,16,6,42,796
2020-07-19 13:00,157.115,16,6,42,807
2020-07-19 14:00,157.115,15,6,43,820
2020-07-19 15:00,154.115,15,6,44,826
2020-07-19 16:00,154.115,15,6,44,843
2020-07-19 17:00,161.115,16,6,45,860
2020-07-19 18:00,151.115,16,6,46,874
2020-07-19 19:00,143.115,19,6,46,884
2020-07-19 20:00,139.115,20,6,47,892
2020-07-19 21:00,139.115,22,6,48,904
2020-07-19 22:00,143.115,26,6,48,904
2020-07-19 23:00,139.115,26,6,47,914
2020-07-20 0:00,136.115,26,6,47,920
2020-07-20 1:00,136.115,26,6,46,926
2020-07-20 2:00,136.115,25,6,46,926
2020-07-20 3:00,139.115,25,6,45,926
2020-07-20 4:00,132.115,26,6,44,924
2020-07-20 5:00,132.115,26,6,44,924
2020-07-20 6:00,124.115,26,6,44,915
2020-07-20 7:00,132.115,26,6,44,910
2020-07-20 8:00,139.115,25,6,43,907
2020-07-20 9:00,136.115,24,6,42,898
2020-07-20 10:00,139.115,23,6,41,894
2020-07-20 11:00,143.115,22,6,41,885
2020-07-20 12:00,143.115,21,6,40,882
2020-07-20 13:00,154.115,20,6,40,868
2020-07-20 14:00,157.115,20,6,40,857
2020-07-20 15:00,136.115,20,6,40,850
2020-07-20 16:00,128.115,21,6,40,840
2020-07-20 17:00,136.115,22,6,40,834
2020-07-20 18:00,143.115,23,6,40,830
2020-07-20 19:00,154.115,24,6,40,818
2020-07-20 20:00,196.115,25,6,41,813
2020-07-20 21:00,215.115,25,6,41,813
2020-07-20 22:00,226.115,24,6,40,801
2020-07-20 23:00,234.115,24,6,40,798
2020-07-21 0:00,253.115,23,6,39,796
2020-07-21 1:00,264.115,23,6,38,791
2020-07-21 2:00,275.115,23,6,38,789
2020-07-21 3:00,275.115,24,6,38,789
2020-07-21 4:00,271.115,24,6,37,784
2020-07-21 5:00,275.115,25,5,37,783
2020-07-21 6:00,275.115,25,5,37,780
2020-07-21 7:00,275.115,25,5,37,777
2020-07-21 8:00,275.115,24,5,37,772
2020-07-21 9:00,275.115,23,5,37,768
2020-07-21 10:00,283.115,22,5,37,764
2020-07-21 11:00,290.115,22,6,36,762
2020-07-21 12:00,301.115,20,6,36,753
2020-07-21 13:00,294.115,20,6,36,748
2020-07-21 14:00,286.115,20,6,35,738
2020-07-21 15:00,279.115,20,6,35,732
2020-07-21 16:00,275.115,20,6,35,728
2020-07-21 17:00,264.115,21,6,36,723
2020-07-21 18:00,256.115,22,5,36,718
2020-07-21 19:00,253.115,23,5,37,710
2020-07-21 20:00,241.115,23,5,36,705
2020-07-21 21:00,241.115,23,5,36,705
2020-07-21 22:00,238.115,24,5,36,705
2020-07-21 23:00,230.115,25,5,35,705
2020-07-22 0:00,226.115,24,5,36,705
2020-07-22 1:00,241.115,24,5,36,705
2020-07-22 2:00,268.115,24,5,36,711
2020-07-22 3:00,256.115,24,5,36,711
2020-07-22 4:00,268.115,24,5,37,711
2020-07-22 5:00,320.115,25,5,38,716
2020-07-22 6:00,316.115,25,5,40,720
2020-07-22 7:00,279.115,25,5,40,720
2020-07-22 8:00,260.115,24,5,40,713
2020-07-22 9:00,264.115,23,5,40,710
2020-07-22 10:00,286.115,22,5,40,704
2020-07-22 11:00,301.115,22,5,39,697
2020-07-22 12:00,294.115,20,5,39,687
2020-07-22 13:00,271.115,20,5,39,680
2020-07-22 14:00,253.115,19,5,39,668
2020-07-22 15:00,238.115,19,5,38,660
2020-07-22 16:00,223.115,20,5,38,652
2020-07-22 17:00,211.115,21,5,38,648
2020-07-22 18:00,200.115,22,5,39,645
2020-07-22 19:00,193.115,24,5,40,674
2020-07-22 20:00,226.115,28,6,41,688
2020-07-22 21:00,405.115,29,6,43,700
2020-07-22 22:00,916.115,29,6,43,705
2020-07-22 23:00,901.115,32,6,43,705
2020-07-23 0:00,799.115,36,7,44,708
2020-07-23 1:00,799.115,72,7,45,713
2020-07-23 2:00,935.115,109,10,46,720
2020-07-23 3:00,1021.115,103,41,46,723
2020-07-23 4:00,985.115,97,63,46,726
2020-07-23 5:00,931.115,88,61,47,732
2020-07-23 6:00,886.115,77,52,47,736
2020-07-23 7:00,876.115,69,43,47,747
2020-07-23 8:00,842.115,61,37,47,754
2020-07-23 9:00,779.115,54,32,47,765
2020-07-23 10:00,705.115,47,28,47,776
2020-07-23 11:00,651.115,42,26,46,788
2020-07-23 12:00,592.115,39,25,46,797
2020-07-23 13:00,556.115,37,24,46,818
2020-07-23 14:00,526.115,35,23,46,837
2020-07-23 15:00,501.115,34,22,47,847
2020-07-23 16:00,483.115,34,20,49,852
2020-07-23 17:00,467.115,34,20,50,855
2020-07-23 18:00,454.115,34,19,50,855
2020-07-23 19:00,442.115,34,18,50,855
2020-07-23 20:00,430.115,34,19,50,850
2020-07-23 21:00,430.115,33,19,50,846
2020-07-23 22:00,421.115,33,19,50,840
2020-07-23 23:00,412.115,32,19,50,880
2020-07-24 0:00,417.115,32,18,52,920
2020-07-24 1:00,430.115,32,18,52,946
2020-07-24 2:00,413.115,32,17,59,969
2020-07-24 3:00,417.115,32,17,67,1001
2020-07-24 4:00,430.115,34,17,73,1023
2020-07-24 5:00,417.115,34,16,72,1014
2020-07-24 6:00,412.115,34,16,71,989
2020-07-24 7:00,412.115,35,16,68,967
2020-07-24 8:00,442.115,35,16,65,948
2020-07-24 9:00,517.115,35,17,63,937
2020-07-24 10:00,583.115,34,20,61,933
2020-07-24 11:00,637.115,34,23,60,933
2020-07-24 12:00,637.115,34,28,59,934
2020-07-24 13:00,633.115,35,32,60,939
2020-07-24 14:00,619.115,37,35,61,946
2020-07-24 15:00,601.115,39,38,62,952
2020-07-24 16:00,624.115,40,43,63,957
2020-07-24 17:00,651.115,44,49,64,957
2020-07-24 18:00,655.115,44,54,66,964
2020-07-24 19:00,655.115,41,56,67,972
2020-07-24 20:00,655.115,39,54,68,976
2020-07-24 21:00,664.115,38,50,68,986
2020-07-24 22:00,682.115,37,46,67,990
2020-07-24 23:00,714.115,35,43,65,990
2020-07-25 0:00,746.115,34,40,64,990
2020-07-25 1:00,793.115,33,38,62,990
2020-07-25 2:00,813.115,32,36,61,994
2020-07-25 3:00,808.115,32,35,60,1000
2020-07-25 4:00,793.115,67,34,59,1014
2020-07-25 5:00,775.115,98,32,58,1023
2020-07-25 6:00,756.115,90,31,57,1029
2020-07-25 7:00,741.115,80,31,56,1031
2020-07-25 8:00,745.115,72,29,56,1038
2020-07-25 9:00,761.115,64,28,56,1031
2020-07-25 10:00,745.115,56,27,58,1029
2020-07-25 11:00,727.115,49,26,63,1026
2020-07-25 12:00,714.115,42,25,69,1021
2020-07-25 13:00,691.115,38,25,74,1014
2020-07-25 14:00,696.115,34,24,77,1005
2020-07-25 15:00,691.115,32,24,80,1003
2020-07-25 16:00,691.115,31,23,80,994
2020-07-25 17:00,691.115,31,23,78,988
2020-07-25 18:00,687.115,32,23,77,979
2020-07-25 19:00,682.115,31,23,75,986
2020-07-25 20:00,673.115,31,23,74,983
2020-07-25 21:00,669.115,31,23,72,990
2020-07-25 22:00,655.115,30,23,71,998
2020-07-25 23:00,655.115,33,23,70,1007
2020-07-26 0:00,642.115,36,23,68,1022
2020-07-26 1:00,637.115,37,23,68,1034
2020-07-26 2:00,628.115,37,23,67,1042
2020-07-26 3:00,628.115,36,23,65,1059
2020-07-26 4:00,619.115,36,23,64,1069
2020-07-26 5:00,619.115,36,22,63,1078
2020-07-26 6:00,646.115,36,22,62,1089
2020-07-26 7:00,678.115,35,21,61,1100
2020-07-26 8:00,705.115,34,21,60,1111
2020-07-26 9:00,705.115,34,20,59,1129
2020-07-26 10:00,678.115,32,20,58,1148
2020-07-26 11:00,655.115,32,19,58,1173
2020-07-26 12:00,628.115,31,19,58,1191
2020-07-26 13:00,610.115,30,18,57,1212
2020-07-26 14:00,588.115,29,18,57,1233
2020-07-26 15:00,570.115,29,17,57,1251
2020-07-26 16:00,565.115,29,17,56,1267
2020-07-26 17:00,565.115,30,16,56,1281
2020-07-26 18:00,570.115,31,16,55,1288
2020-07-26 19:00,561.115,32,16,55,1293
2020-07-26 20:00,570.115,34,16,54,1308
2020-07-26 21:00,565.115,34,15,54,1313
2020-07-26 22:00,565.115,34,15,53,1326
2020-07-26 23:00,579.115,32,15,53,1329
2020-07-27 0:00,583.115,30,15,52,1338
2020-07-27 1:00,583.115,29,15,52,1342
2020-07-27 2:00,583.115,29,14,52,1347
2020-07-27 3:00,597.115,28,14,51,1347
2020-07-27 4:00,601.115,28,14,51,1356
2020-07-27 5:00,601.115,28,14,51,1347
2020-07-27 6:00,610.115,28,14,51,1347
2020-07-27 7:00,619.115,29,14,51,1347
2020-07-27 8:00,619.115,28,13,51,1347
2020-07-27 9:00,633.115,27,13,51,1338
2020-07-27 10:00,637.115,26,13,50,1336
2020-07-27 11:00,651.115,26,13,50,1327
2020-07-27 12:00,664.115,25,12,50,1316
2020-07-27 13:00,678.115,24,12,50,1302
2020-07-27 14:00,685.115,23,12,50,1291
2020-07-27 15:00,691.115,22,11,52,1286
2020-07-27 16:00,709.115,22,11,53,1282
2020-07-27 17:00,705.115,22,11,54,1278
2020-07-27 18:00,727.115,23,11,56,1271
2020-07-27 19:00,736.115,24,11,56,1271
2020-07-27 20:00,756.115,24,11,57,1267
2020-07-27 21:00,766.115,24,11,58,1264
2020-07-27 22:00,784.115,23,10,57,1256
2020-07-27 23:00,784.115,23,10,56,1249
2020-07-28 0:00,775.115,24,10,56,1251
2020-07-28 1:00,766.115,24,10,55,1251
2020-07-28 2:00,766.115,24,10,54,1251
2020-07-28 3:00,766.115,24,10,53,1253
2020-07-28 4:00,745.115,24,10,53,1258
2020-07-28 5:00,745.115,24,10,52,1251
2020-07-28 6:00,741.115,24,10,52,1246
2020-07-28 7:00,732.115,25,10,52,1238
2020-07-28 8:00,714.115,24,10,51,1220
2020-07-28 9:00,709.115,23,10,50,1203
2020-07-28 10:00,709.115,22,10,50,1182
2020-07-28 11:00,696.115,21,10,49,1164
2020-07-28 12:00,691.115,20,9,49,1148
2020-07-28 13:00,691.115,19,9,48,1136
2020-07-28 14:00,691.115,19,9,48,1131
2020-07-28 15:00,678.115,19,9,48,1129
2020-07-28 16:00,678.115,19,9,48,1118
2020-07-28 17:00,682.115,21,9,49,1118
2020-07-28 18:00,691.115,21,9,50,1108
2020-07-28 19:00,682.115,23,9,50,1103
2020-07-28 20:00,696.115,23,9,49,1089
2020-07-28 21:00,691.115,25,9,48,1091
2020-07-28 22:00,696.115,26,9,47,1087
2020-07-28 23:00,687.115,26,9,46,1073
2020-07-29 0:00,673.115,25,8,46,1062
2020-07-29 1:00,678.115,25,8,46,1054
2020-07-29 2:00,669.115,26,8,46,1042
2020-07-29 3:00,646.115,25,8,46,1028
2020-07-29 4:00,637.115,25,8,46,1018
2020-07-29 5:00,633.115,25,8,45,1000
2020-07-29 6:00,619.115,25,8,45,986
2020-07-29 7:00,615.115,26,8,45,970
2020-07-29 8:00,601.115,25,8,44,959
2020-07-29 9:00,601.115,24,8,44,944
2020-07-29 10:00,597.115,23,8,44,932
2020-07-29 11:00,579.115,22,8,44,920
2020-07-29 12:00,565.115,21,8,43,906
2020-07-29 13:00,552.115,20,8,43,896
2020-07-29 14:00,538.115,20,8,43,887
2020-07-29 15:00,529.115,19,8,42,880
2020-07-29 16:00,522.115,18,8,43,874
2020-07-29 17:00,510.115,18,7,43,870
2020-07-29 18:00,496.115,18,7,43,866
2020-07-29 19:00,496.115,20,7,43,864
2020-07-29 20:00,496.115,19,7,44,855
2020-07-29 21:00,492.115,19,7,44,855
2020-07-29 22:00,483.115,19,7,43,855
2020-07-29 23:00,475.115,18,7,43,854
2020-07-30 0:00,459.115,19,7,42,849
2020-07-30 1:00,454.115,20,7,42,849
2020-07-30 2:00,450.115,21,7,42,842
2020-07-30 3:00,434.115,21,7,41,837
2020-07-30 4:00,426.115,21,7,41,830
2020-07-30 5:00,412.115,21,7,41,821
2020-07-30 6:00,397.115,21,7,40,814
2020-07-30 7:00,393.115,22,7,40,806
2020-07-30 8:00,384.115,21,7,40,801
2020-07-30 9:00,372.115,20,7,40,796
2020-07-30 10:00,361.115,19,7,40,786
2020-07-30 11:00,353.115,18,7,40,782
2020-07-30 12:00,345.115,17,7,40,772
2020-07-30 13:00,328.115,16,7,40,765
2020-07-30 14:00,316.115,16,7,40,753
2020-07-30 15:00,311.115,16,7,40,747
2020-07-30 16:00,294.115,17,7,40,742
2020-07-30 17:00,290.115,18,7,40,741
2020-07-30 18:00,286.115,19,6,40,732
2020-07-30 19:00,286.115,20,6,40,732
2020-07-30 20:00,283.115,20,6,40,732
2020-07-30 21:00,283.115,21,6,39,730
2020-07-30 22:00,275.115,20,6,39,732
2020-07-30 23:00,271.115,20,6,38,734
2020-07-31 0:00,283.115,20,6,38,734
2020-07-31 1:00,290.115,21,6,38,732
2020-07-31 2:00,283.115,24,6,38,741
2020-07-31 3:00,268.115,32,6,37,741
2020-07-31 4:00,268.115,40,6,37,746
2020-07-31 5:00,271.115,35,6,37,752
2020-07-31 6:00,283.115,32,6,37,753
2020-07-31 7:00,286.115,33,6,37,753
2020-07-31 8:00,298.115,37,7,37,755
2020-07-31 9:00,298.115,38,7,37,753
2020-07-31 10:00,298.115,35,7,37,753
2020-07-31 11:00,301.115,33,8,38,748
2020-07-31 12:00,313.115,32,8,38,747
2020-07-31 13:00,344.115,32,8,38,746
2020-07-31 14:00,384.115,32,8,38,742
2020-07-31 15:00,384.115,36,9,39,732
2020-07-31 16:00,405.115,36,9,39,728
2020-07-31 17:00,405.115,35,9,40,726
2020-07-31 18:00,397.115,36,10,41,724
2020-07-31 19:00,401.115,40,10,42,718
2020-07-31 20:00,409.115,38,10,43,720
2020-07-31 21:00,417.115,36,10,43,720
2020-07-31 22:00,430.115,34,10,43,718
2020-07-31 23:00,442.115,33,10,43,711
2020-08-01 0:00,445.115,32,11,43,711
2020-08-01 1:00,445.115,32,11,43,711
2020-08-01 2:00,445.115,30,11,44,705
2020-08-01 3:00,445.115,30,11,46,700
2020-08-01 4:00,442.115,30,11,46,699
2020-08-01 5:00,434.115,29,11,46,690
2020-08-01 6:00,430.115,29,11,45,684
2020-08-01 7:00,421.115,28,11,45,681
2020-08-01 8:00,401.115,27,11,45,678
2020-08-01 9:00,397.115,26,11,44,678
2020-08-01 10:00,388.115,25,11,43,678
2020-08-01 11:00,376.115,24,11,42,678
2020-08-01 12:00,368.115,22,11,41,678
2020-08-01 13:00,357.115,21,11,41,680
2020-08-01 14:00,349.115,21,11,41,684
2020-08-01 15:00,331.115,20,11,40,686
2020-08-01 16:00,320.115,21,10,40,692
2020-08-01 17:00,313.115,21,10,40,697
2020-08-01 18:00,298.115,22,10,42,700
2020-08-01 19:00,286.115,24,10,44,705
2020-08-01 20:00,283.115,25,10,44,706
2020-08-01 21:00,279.115,25,10,44,708
2020-08-01 22:00,256.115,28,10,44,710
2020-08-01 23:00,256.115,30,10,43,716
2020-08-02 0:00,253.115,29,10,44,716
2020-08-02 1:00,241.115,28,10,44,720
2020-08-02 2:00,241.115,28,10,44,720
2020-08-02 3:00,241.115,28,10,45,722
2020-08-02 4:00,234.115,26,10,46,722
2020-08-02 5:00,226.115,25,10,46,720
2020-08-02 6:00,226.115,24,10,47,720
2020-08-02 7:00,211.115,23,10,47,724
2020-08-02 8:00,211.115,22,10,47,726
2020-08-02 9:00,211.115,21,10,46,726
2020-08-02 10:00,204.115,20,10,46,726
2020-08-02 11:00,196.115,20,10,45,732
2020-08-02 12:00,196.115,19,10,45,732
2020-08-02 13:00,189.115,18,10,45,732
2020-08-02 14:00,189.115,17,10,45,732
2020-08-02 15:00,187.115,17,10,45,732
2020-08-02 16:00,193.115,17,10,45,736
2020-08-02 17:00,181.115,18,10,45,739
2020-08-02 18:00,189.115,19,10,46,741
2020-08-02 19:00,181.115,21,10,46,741
2020-08-02 20:00,189.115,22,10,48,739
2020-08-02 21:00,185.115,22,10,50,739
2020-08-02 22:00,181.115,24,10,52,746
2020-08-02 23:00,178.115,23,10,54,748
2020-08-03 0:00,181.115,23,10,55,753
2020-08-03 1:00,174.115,23,10,56,753
2020-08-03 2:00,170.115,23,10,56,753
2020-08-03 3:00,181.115,23,11,56,752
2020-08-03 4:00,181.115,23,11,56,753
2020-08-03 5:00,181.115,23,11,55,760
2020-08-03 6:00,185.115,23,11,55,766
2020-08-03 7:00,185.115,24,11,53,777
2020-08-03 8:00,181.115,23,11,52,799
2020-08-03 9:00,178.115,22,11,51,818
2020-08-03 10:00,170.115,21,11,50,848
2020-08-03 11:00,166.115,20,10,50,890
2020-08-03 12:00,166.115,19,10,50,943
2020-08-03 13:00,166.115,18,10,50,998
2020-08-03 14:00,166.115,18,10,51,1057
2020-08-03 15:00,163.115,18,10,55,1107
2020-08-03 16:00,166.115,18,10,65,1146
2020-08-03 17:00,166.115,19,10,80,1171
2020-08-03 18:00,174.115,20,10,94,1196
2020-08-03 19:00,181.115,22,10,104,1208
2020-08-03 20:00,200.115,22,10,107,1217
2020-08-03 21:00,226.115,22,10,107,1226
2020-08-03 22:00,324.115,23,10,106,1224
2020-08-03 23:00,309.115,24,10,104,1231
2020-08-04 0:00,298.115,26,10,105,1233
2020-08-04 1:00,286.115,26,10,106,1235
2020-08-04 2:00,290.115,28,10,104,1242
2020-08-04 3:00,301.115,34,10,102,1244
2020-08-04 4:00,305.115,40,10,99,1242
2020-08-04 5:00,309.115,44,10,96,1240
2020-08-04 6:00,316.115,42,10,95,1228
2020-08-04 7:00,340.115,38,10,95,1220
2020-08-04 8:00,380.115,36,11,94,1203
2020-08-04 9:00,434.115,35,11,94,1194
2020-08-04 10:00,517.115,36,11,93,1180
2020-08-04 11:00,655.115,40,13,95,1173
2020-08-04 12:00,898.115,57,15,101,1179
2020-08-04 13:00,1416.115,105,17,114,1215
2020-08-04 14:00,2107.115,168,20,136,1233
2020-08-04 15:00,2368.115,234,22,161,1246
2020-08-04 16:00,2422.115,306,25,176,1275
2020-08-04 17:00,2357.115,347,27,173,1286
2020-08-04 18:00,2485.115,365,29,163,1304
2020-08-04 19:00,2668.115,368,31,152,1324
2020-08-04 20:00,2781.115,352,35,145,1342
2020-08-04 21:00,2803.115,308,42,141,1356
2020-08-04 22:00,2803.115,258,48,142,1356
2020-08-04 23:00,2811.115,219,51,144,1342
2020-08-05 0:00,2751.115,191,51,144,1336
2020-08-05 1:00,2653.115,168,50,146,1334
2020-08-05 2:00,2485.115,148,47,146,1338
2020-08-05 3:00,2314.115,131,45,147,1338
2020-08-05 4:00,2167.115,118,44,149,1331
2020-08-05 5:00,2037.115,107,44,152,1322
2020-08-05 6:00,1930.115,99,44,155,1320
2020-08-05 7:00,1845.115,89,43,158,1313
2020-08-05 8:00,1743.115,82,42,160,1311
2020-08-05 9:00,1666.115,75,40,163,1311
2020-08-05 10:00,1579.115,69,39,166,1318
2020-08-05 11:00,1537.115,64,38,177,1320
2020-08-05 12:00,1493.115,59,38,202,1324
2020-08-05 13:00,1493.115,55,38,242,1329
2020-08-05 14:00,1486.115,51,39,288,1336
2020-08-05 15:00,1454.115,49,40,321,1340
2020-08-05 16:00,1439.115,53,40,333,1338
2020-08-05 17:00,1411.115,57,40,328,1347
2020-08-05 18:00,1393.115,56,39,316,1340
2020-08-05 19:00,1375.115,53,38,301,1338
2020-08-05 20:00,1345.115,51,36,284,1338
2020-08-05 21:00,1322.115,48,35,266,1338
2020-08-05 22:00,1288.115,46,34,248,1329
2020-08-05 23:00,1258.115,45,32,233,1329
2020-08-06 0:00,1237.115,43,31,219,1329
2020-08-06 1:00,1216.115,42,30,208,1329
2020-08-06 2:00,1184.115,40,29,197,1329
2020-08-06 3:00,1158.115,40,28,188,1329
2020-08-06 4:00,1116.115,40,27,181,1322
2020-08-06 5:00,1095.115,40,26,175,1320
2020-08-06 6:00,1121.115,39,25,170,1320
